locus_tag	ftype	length_bp	gene	EC_number	COG	product
LJFCBDKD_01803	CDS	561	efp		COG0231	Elongation factor P
LJFCBDKD_01804	CDS	519	nusB		COG0781	Transcription antitermination protein NusB
LJFCBDKD_01805	CDS	615	pyrR		COG2065	Bifunctional protein PyrR
LJFCBDKD_01806	CDS	957	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
LJFCBDKD_01807	CDS	1335	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
LJFCBDKD_01808	CDS	492				hypothetical protein
LJFCBDKD_01809	CDS	1245	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
LJFCBDKD_01810	CDS	3357	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
LJFCBDKD_01811	CDS	852	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
LJFCBDKD_01812	CDS	327				hypothetical protein
LJFCBDKD_01813	CDS	597	gmk	2.7.4.8	COG0194	Guanylate kinase
LJFCBDKD_01814	CDS	366	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
LJFCBDKD_01815	CDS	1275	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
LJFCBDKD_01816	CDS	1209	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
LJFCBDKD_01817	CDS	414	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
LJFCBDKD_01818	CDS	1605	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
LJFCBDKD_01819	CDS	738				hypothetical protein
LJFCBDKD_01820	CDS	249				hypothetical protein
LJFCBDKD_01821	CDS	468				hypothetical protein
LJFCBDKD_01822	CDS	834	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
LJFCBDKD_01823	CDS	1335	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
LJFCBDKD_01824	CDS	828	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
LJFCBDKD_01825	CDS	930	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
LJFCBDKD_01826	CDS	4635	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
LJFCBDKD_01827	CDS	1479	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
LJFCBDKD_01828	CDS	1470	pyk	2.7.1.40	COG0469	Pyruvate kinase
LJFCBDKD_01829	tRNA	85				tRNA-Leu(caa)
LJFCBDKD_01830	CDS	651	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
LJFCBDKD_01831	CDS	1359				hypothetical protein
LJFCBDKD_01832	CDS	456	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
LJFCBDKD_01833	CDS	2691	polA_1	2.7.7.7	COG0258	DNA polymerase I
LJFCBDKD_01834	CDS	1536	rpsA		COG0539	30S ribosomal protein S1
LJFCBDKD_01835	CDS	831	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
LJFCBDKD_01836	CDS	780				hypothetical protein
LJFCBDKD_01837	CDS	1251	aroC	4.2.3.5	COG0082	Chorismate synthase
LJFCBDKD_01838	CDS	555	aroK	2.7.1.71	COG0703	Shikimate kinase
LJFCBDKD_01839	CDS	1083	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
LJFCBDKD_01840	CDS	804	aroD	4.2.1.10		3-dehydroquinate dehydratase
LJFCBDKD_01841	CDS	972				hypothetical protein
LJFCBDKD_01842	CDS	642	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
LJFCBDKD_01843	CDS	2106	uvrB		COG0556	UvrABC system protein B
LJFCBDKD_01844	CDS	1716		3.6.3.-		Putative multidrug export ATP-binding/permease protein
LJFCBDKD_01845	CDS	501				hypothetical protein
LJFCBDKD_01846	CDS	564				hypothetical protein
LJFCBDKD_01847	CDS	1743	polA_2	2.7.7.7		DNA polymerase I, thermostable
LJFCBDKD_01848	CDS	690	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
LJFCBDKD_01849	CDS	2868	uvrA_4		COG0178	UvrABC system protein A
LJFCBDKD_01850	CDS	1941	uvrC		COG0322	UvrABC system protein C
LJFCBDKD_01851	CDS	897			COG1660	Nucleotide-binding protein
LJFCBDKD_01852	CDS	1140			COG0391	Putative gluconeogenesis factor
LJFCBDKD_01853	CDS	999	whiA		COG1481	Putative sporulation transcription regulator WhiA
LJFCBDKD_01854	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
LJFCBDKD_01855	CDS	1203	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
LJFCBDKD_01856	CDS	774	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
LJFCBDKD_01857	CDS	249	secG		COG1314	putative protein-export membrane protein SecG
LJFCBDKD_01858	CDS	1716	pgl_2	3.1.1.31	COG0363	6-phosphogluconolactonase
LJFCBDKD_01859	CDS	1563	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
LJFCBDKD_01860	CDS	1113	tal	2.2.1.2	COG0176	Transaldolase
LJFCBDKD_01861	CDS	2097	tkt_1	2.2.1.1	COG0021	Transketolase
LJFCBDKD_01862	CDS	954	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
LJFCBDKD_01863	CDS	999	xerD		COG4974	Tyrosine recombinase XerD
LJFCBDKD_01864	CDS	873			COG1192	putative protein
LJFCBDKD_01865	CDS	879		5.4.99.-	COG1187	putative RNA pseudouridine synthase
LJFCBDKD_01866	CDS	1110	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
LJFCBDKD_01867	CDS	2262	der		COG1160	GTPase Der
LJFCBDKD_01868	CDS	291				hypothetical protein
LJFCBDKD_01869	CDS	474	nudC_2	3.6.1.22		NADH pyrophosphatase
LJFCBDKD_01870	CDS	648				hypothetical protein
LJFCBDKD_01871	CDS	1455				hypothetical protein
LJFCBDKD_01872	CDS	945	sugA_1		COG1175	Trehalose transport system permease protein SugA
LJFCBDKD_01873	CDS	894	araQ_11		COG0395	L-arabinose transport system permease protein AraQ
LJFCBDKD_01874	CDS	1194	mdoC	2.1.-.-		Glucans biosynthesis protein C
LJFCBDKD_01875	CDS	1152	liaS_3	2.7.13.3	COG4585	Sensor histidine kinase LiaS
LJFCBDKD_01876	CDS	630	narL		COG2197	putative transcriptional regulatory protein NarL
LJFCBDKD_01877	CDS	933	yghA_1	1.-.-.-		putative oxidoreductase YghA
LJFCBDKD_01878	CDS	885	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
LJFCBDKD_01879	CDS	2196	ydgH		COG2409	Putative membrane protein YdgH
LJFCBDKD_01880	CDS	621				hypothetical protein
LJFCBDKD_01881	CDS	1260	ectB_1	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate transaminase
LJFCBDKD_01882	CDS	1209	doeA	3.5.4.44	COG0006	Ectoine hydrolase
LJFCBDKD_01883	CDS	1377	aldh	1.2.1.3		Aldehyde dehydrogenase
LJFCBDKD_01884	tRNA	76				tRNA-Pro(ggg)
LJFCBDKD_01885	CDS	1002				hypothetical protein
LJFCBDKD_01886	CDS	333				hypothetical protein
LJFCBDKD_01887	CDS	753				hypothetical protein
LJFCBDKD_01888	CDS	447	garA_2		COG1716	Glycogen accumulation regulator GarA
LJFCBDKD_01889	CDS	693			COG0789	putative HTH-type transcriptional regulator
LJFCBDKD_01890	CDS	585			COG0789	putative HTH-type transcriptional regulator
LJFCBDKD_01891	CDS	837			COG1192	putative protein
LJFCBDKD_01892	CDS	1020	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
LJFCBDKD_01893	CDS	633				hypothetical protein
LJFCBDKD_01894	CDS	1002	iolE_4	4.2.1.44		Inosose dehydratase
LJFCBDKD_01895	CDS	1119	gfo_3	1.1.99.28		Glucose--fructose oxidoreductase
LJFCBDKD_01896	CDS	1110	afr_3	1.1.1.292		1,5-anhydro-D-fructose reductase
LJFCBDKD_01897	CDS	798				hypothetical protein
LJFCBDKD_01898	CDS	963				hypothetical protein
LJFCBDKD_01899	CDS	819	yfcA_1		COG0730	putative membrane transporter protein YfcA
LJFCBDKD_01900	CDS	570				hypothetical protein
LJFCBDKD_01901	CDS	966	ugpA_3		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
LJFCBDKD_01902	CDS	894	araQ_12		COG0395	L-arabinose transport system permease protein AraQ
LJFCBDKD_01903	CDS	1356	ugpB_4		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
LJFCBDKD_01904	CDS	1392	bcr_2			Bicyclomycin resistance protein
LJFCBDKD_01905	CDS	786				hypothetical protein
LJFCBDKD_01906	CDS	816	acm_2	3.2.1.17		Lysozyme M1
LJFCBDKD_01907	CDS	642	srpR_2			HTH-type transcriptional regulator SrpR
LJFCBDKD_01908	CDS	2766	ydfJ_2		COG2409	Membrane protein YdfJ
LJFCBDKD_01909	CDS	2670	yueB		COG1511	ESX secretion system protein YueB
LJFCBDKD_01910	CDS	3426	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
LJFCBDKD_01911	CDS	1836	dinB_2	2.7.7.7		DNA polymerase IV
LJFCBDKD_01912	CDS	864				hypothetical protein
LJFCBDKD_01913	CDS	1005				hypothetical protein
LJFCBDKD_01914	CDS	1014		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
LJFCBDKD_01915	CDS	846	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
LJFCBDKD_01916	CDS	945	ppnK	2.7.1.23	COG0061	NAD kinase
LJFCBDKD_01917	CDS	1779	recN		COG0497	DNA repair protein RecN
LJFCBDKD_01918	CDS	1179				hypothetical protein
LJFCBDKD_01919	CDS	1047	mctB			Copper transporter MctB
LJFCBDKD_01920	CDS	837				hypothetical protein
LJFCBDKD_01921	CDS	2055	mviN_1		COG0728	putative peptidoglycan biosynthesis protein MviN
LJFCBDKD_01922	CDS	1128	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
LJFCBDKD_01923	CDS	1785	pyrG	6.3.4.2	COG0504	CTP synthase
LJFCBDKD_01924	CDS	651	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
LJFCBDKD_01925	CDS	1200	rnd	3.1.13.5	COG0349	Ribonuclease D
LJFCBDKD_01926	CDS	633				hypothetical protein
LJFCBDKD_01927	CDS	429	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
LJFCBDKD_01928	CDS	1356				hypothetical protein
LJFCBDKD_01929	CDS	768				hypothetical protein
LJFCBDKD_01930	CDS	1176	zapE		COG1485	Cell division protein ZapE
LJFCBDKD_01931	CDS	696	rspR_2		COG1802	HTH-type transcriptional repressor RspR
LJFCBDKD_01932	CDS	870	garR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
LJFCBDKD_01933	CDS	789	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LJFCBDKD_01934	CDS	741	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
LJFCBDKD_01935	CDS	633	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
LJFCBDKD_01936	CDS	975	hprA_2	1.1.1.29	COG1052	Glycerate dehydrogenase
LJFCBDKD_01937	CDS	1863	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
LJFCBDKD_01938	CDS	2601	treY	5.4.99.15		Maltooligosyl trehalose synthase
LJFCBDKD_01939	CDS	2160	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
LJFCBDKD_01940	tRNA	75				tRNA-Val(gac)
LJFCBDKD_01941	tRNA	76				tRNA-Gly(gcc)
LJFCBDKD_01942	tRNA	73				tRNA-Val(cac)
LJFCBDKD_01943	tRNA	75				tRNA-Gly(gcc)
LJFCBDKD_01944	tRNA	72				tRNA-Cys(gca)
LJFCBDKD_01945	tRNA	75				tRNA-Val(gac)
LJFCBDKD_01946	CDS	2001	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
LJFCBDKD_01947	CDS	594		2.7.7.53	COG0537	AP-4-A phosphorylase
LJFCBDKD_01948	CDS	1290				hypothetical protein
LJFCBDKD_01949	CDS	765			COG0217	putative transcriptional regulatory protein/MSMEI_2866
LJFCBDKD_01950	CDS	591	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
LJFCBDKD_01951	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
LJFCBDKD_01952	CDS	1092	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
LJFCBDKD_01953	CDS	381				hypothetical protein
LJFCBDKD_01954	CDS	1872	secD		COG0342	Protein translocase subunit SecD
LJFCBDKD_01955	CDS	1083	secF		COG0341	Protein translocase subunit SecF
LJFCBDKD_01956	CDS	552	apt	2.4.2.7		Adenine phosphoribosyltransferase
LJFCBDKD_01957	CDS	2433	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
LJFCBDKD_01958	CDS	687				hypothetical protein
LJFCBDKD_01959	CDS	1803				putative protein
LJFCBDKD_01960	CDS	1383	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
LJFCBDKD_01961	CDS	375	trxC		COG0526	Putative thioredoxin 2
LJFCBDKD_01962	CDS	1872	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
LJFCBDKD_01963	CDS	1857	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
LJFCBDKD_01964	CDS	591				putative protein
LJFCBDKD_01965	CDS	1350	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
LJFCBDKD_01966	CDS	288				hypothetical protein
LJFCBDKD_01967	CDS	360			COG0316	Protein
LJFCBDKD_01968	CDS	882	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
LJFCBDKD_01969	CDS	1713	ctaD	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
LJFCBDKD_01970	CDS	417	ctaF	1.9.3.1		Cytochrome c oxidase polypeptide 4
LJFCBDKD_01971	CDS	741				hypothetical protein
LJFCBDKD_01972	CDS	273				hypothetical protein
LJFCBDKD_01973	CDS	1686	qcrB	1.10.2.2	COG1290	Cytochrome bc1 complex cytochrome b subunit
LJFCBDKD_01974	CDS	1065	qcrA_2		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
LJFCBDKD_01975	CDS	801	qcrC	1.10.2.2	COG2010	Cytochrome bc1 complex cytochrome c subunit
LJFCBDKD_01976	CDS	732	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
LJFCBDKD_01977	CDS	1083	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
LJFCBDKD_01978	CDS	282				hypothetical protein
LJFCBDKD_01979	CDS	1662		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
LJFCBDKD_01980	CDS	1809		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
LJFCBDKD_01981	CDS	936	glkA_2	2.7.1.2		Glucokinase
LJFCBDKD_01982	CDS	573				hypothetical protein
LJFCBDKD_01983	CDS	786		3.1.1.23		Thermostable monoacylglycerol lipase
LJFCBDKD_01984	CDS	711	plsC_1	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
LJFCBDKD_01985	CDS	1401	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
LJFCBDKD_01986	CDS	2166	spk1	2.7.11.1		Serine/threonine-protein kinase PK-1
LJFCBDKD_01987	CDS	390				DNA-binding protein
LJFCBDKD_01988	CDS	1131	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
LJFCBDKD_01989	CDS	1200				hypothetical protein
LJFCBDKD_01990	CDS	1284	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
LJFCBDKD_01991	CDS	405				Universal stress protein
LJFCBDKD_01992	CDS	1290	hrdB		COG0568	RNA polymerase principal sigma factor HrdB
LJFCBDKD_01993	CDS	219				hypothetical protein
LJFCBDKD_01994	CDS	2121	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
LJFCBDKD_01995	CDS	786	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
LJFCBDKD_01996	CDS	897	ypbG_1		COG1408	putative protein YpbG
LJFCBDKD_01997	CDS	297				hypothetical protein
LJFCBDKD_01998	CDS	942	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
LJFCBDKD_01999	CDS	1134				hypothetical protein
LJFCBDKD_02000	CDS	2469	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
LJFCBDKD_02001	CDS	2733	pka	2.3.1.-	COG0454	Protein lysine acetyltransferase Pka
LJFCBDKD_02002	CDS	576				hypothetical protein
LJFCBDKD_02003	CDS	1194				hypothetical protein
LJFCBDKD_02004	CDS	1401				putative protein
LJFCBDKD_02005	CDS	303				hypothetical protein
LJFCBDKD_02006	CDS	546				hypothetical protein
LJFCBDKD_02007	CDS	540	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
LJFCBDKD_02008	CDS	900				hypothetical protein
LJFCBDKD_02009	CDS	738				hypothetical protein
LJFCBDKD_02010	CDS	1317	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
LJFCBDKD_02011	CDS	2796	acnA	4.2.1.3	COG1048	Aconitate hydratase A
LJFCBDKD_02012	CDS	1992	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LJFCBDKD_02013	CDS	822	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
LJFCBDKD_02014	CDS	1008	ctaA	1.3.-.-	COG1612	Heme A synthase
LJFCBDKD_02015	CDS	807				hypothetical protein
LJFCBDKD_02016	CDS	939	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
LJFCBDKD_02017	CDS	1080	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
LJFCBDKD_02018	CDS	738				hypothetical protein
LJFCBDKD_02019	CDS	1428				hypothetical protein
LJFCBDKD_02020	CDS	1311				hypothetical protein
LJFCBDKD_02021	CDS	339	nagAb			Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin component
LJFCBDKD_02022	CDS	762	sufC		COG0396	Vegetative protein 296
LJFCBDKD_02023	CDS	333	sufT			Fe-S protein maturation auxiliary factor SufT
LJFCBDKD_02024	CDS	405				hypothetical protein
LJFCBDKD_02025	CDS	825	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
LJFCBDKD_02026	CDS	795	ylmA_2	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
LJFCBDKD_02027	CDS	1509	rnr	3.1.13.1	COG0557	Ribonuclease R
LJFCBDKD_02028	CDS	774				hypothetical protein
LJFCBDKD_02029	CDS	1194	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
LJFCBDKD_02030	CDS	1242	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
LJFCBDKD_02031	CDS	672	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
LJFCBDKD_02032	CDS	489		3.1.3.-	COG2062	putative protein
LJFCBDKD_02033	CDS	726	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
LJFCBDKD_02034	CDS	1251				hypothetical protein
LJFCBDKD_02035	CDS	522				hypothetical protein
LJFCBDKD_02036	CDS	885			COG3346	putative SURF1-like protein
LJFCBDKD_02037	CDS	837	ugpQ_4	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
LJFCBDKD_02038	CDS	351	rbpA			RNA polymerase-binding protein RbpA
LJFCBDKD_02039	CDS	567				hypothetical protein
LJFCBDKD_02040	CDS	762	ppm1_2	2.4.1.-		Polyprenol monophosphomannose synthase
LJFCBDKD_02041	CDS	1689	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
LJFCBDKD_02042	CDS	783	hutI_2	3.5.2.7		Imidazolonepropionase
LJFCBDKD_02043	CDS	2913	helY_1	3.6.4.-	COG4581	putative helicase HelY
LJFCBDKD_02044	CDS	942	dagK_3	2.7.1.107		Diacylglycerol kinase
LJFCBDKD_02045	CDS	873	tatC		COG0805	Sec-independent protein translocase protein TatC
LJFCBDKD_02046	CDS	318	tatA			Sec-independent protein translocase protein TatA
LJFCBDKD_02047	CDS	1989	pafB_2		COG2378	Protein PafB
LJFCBDKD_02048	CDS	1110				hypothetical protein
LJFCBDKD_02049	CDS	426				putative protein
LJFCBDKD_02050	CDS	858	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LJFCBDKD_02051	CDS	264	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
LJFCBDKD_02052	CDS	723				hypothetical protein
LJFCBDKD_02053	CDS	687	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
LJFCBDKD_02054	CDS	1590		2.1.1.-	COG0144	Putative methyltransferase
LJFCBDKD_02055	CDS	972	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
LJFCBDKD_02056	CDS	1200	ynfM			Inner membrane transport protein YnfM
LJFCBDKD_02057	CDS	1617	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
LJFCBDKD_02058	CDS	2265	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
LJFCBDKD_02059	CDS	381	fkbP_1	5.2.1.8		FK506-binding protein
LJFCBDKD_02060	CDS	954	fkbP_2	5.2.1.8		FK506-binding protein
LJFCBDKD_02061	CDS	1386	pafA	6.3.1.19		Pup--protein ligase
LJFCBDKD_02062	CDS	189	pup			Prokaryotic ubiquitin-like protein Pup
LJFCBDKD_02063	CDS	1704	dop	3.4.-.-		Pup deamidase/depupylase
LJFCBDKD_02064	CDS	1581	mpa		COG0464	Proteasome-associated ATPase
LJFCBDKD_02065	CDS	1071	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
LJFCBDKD_02066	CDS	1119	rip3			Putative zinc metalloprotease Rip3
LJFCBDKD_02067	CDS	810				hypothetical protein
LJFCBDKD_02068	CDS	1278	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
LJFCBDKD_02069	CDS	873	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
LJFCBDKD_02070	CDS	327				hypothetical protein
LJFCBDKD_02071	CDS	297				hypothetical protein
LJFCBDKD_02072	CDS	585				hypothetical protein
LJFCBDKD_02073	CDS	861	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
LJFCBDKD_02074	CDS	468	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
LJFCBDKD_02075	tRNA	87				tRNA-Leu(gag)
LJFCBDKD_02076	CDS	408				hypothetical protein
LJFCBDKD_02077	CDS	873	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
LJFCBDKD_02078	CDS	1167	mltG	4.2.2.-		Endolytic murein transglycosylase
LJFCBDKD_02079	CDS	561		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
LJFCBDKD_02080	CDS	2709	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
LJFCBDKD_02081	CDS	627	rpsD			30S ribosomal protein S4
LJFCBDKD_02082	CDS	1374			COG2256	putative AAA domain-containing protein
LJFCBDKD_02083	CDS	1128	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
LJFCBDKD_02084	CDS	513				hypothetical protein
LJFCBDKD_02085	CDS	363				hypothetical protein
LJFCBDKD_02086	CDS	1473	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
LJFCBDKD_02087	CDS	1404	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
LJFCBDKD_02088	CDS	1857	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
LJFCBDKD_02089	CDS	1758				hypothetical protein
LJFCBDKD_02090	CDS	699	lipB	2.3.1.181	COG0321	Octanoyltransferase
LJFCBDKD_02091	CDS	1023	lipA	2.8.1.8	COG0320	Lipoyl synthase
LJFCBDKD_02092	CDS	741				putative protein
LJFCBDKD_02093	CDS	435				hypothetical protein
LJFCBDKD_02094	CDS	1431	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
LJFCBDKD_02095	CDS	1656				hypothetical protein
LJFCBDKD_02096	CDS	942	natA_2		COG4555	ABC transporter ATP-binding protein NatA
LJFCBDKD_02097	CDS	633				hypothetical protein
LJFCBDKD_02098	CDS	1245	liaS_4	2.7.13.3	COG4585	Sensor histidine kinase LiaS
LJFCBDKD_02099	CDS	624	liaR_2		COG2197	Transcriptional regulatory protein LiaR
LJFCBDKD_02100	CDS	918				hypothetical protein
LJFCBDKD_02101	CDS	3111	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
LJFCBDKD_02102	CDS	1338	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
LJFCBDKD_02103	CDS	609				hypothetical protein
LJFCBDKD_02104	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
LJFCBDKD_02105	CDS	195				hypothetical protein
LJFCBDKD_02106	CDS	888	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 2
LJFCBDKD_02107	CDS	858	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
LJFCBDKD_02108	CDS	780				hypothetical protein
LJFCBDKD_02109	CDS	870			COG0327	GTP cyclohydrolase 1 type 2 
LJFCBDKD_02110	CDS	462	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
LJFCBDKD_02111	CDS	1278	csd	2.8.1.7	COG0520	putative cysteine desulfurase
LJFCBDKD_02112	CDS	345				hypothetical protein
LJFCBDKD_02113	tRNA	76				tRNA-Val(tac)
LJFCBDKD_02114	CDS	420				putative protein
LJFCBDKD_02115	CDS	2745	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
LJFCBDKD_02116	CDS	951	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
LJFCBDKD_02117	CDS	1002	fabH_1	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
LJFCBDKD_02118	CDS	249	acpP			Acyl carrier protein
LJFCBDKD_02119	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
LJFCBDKD_02120	CDS	492				hypothetical protein
LJFCBDKD_02121	CDS	489	def_2	3.5.1.88	COG0242	Peptide deformylase
LJFCBDKD_02122	CDS	531			COG1765	putative protein
LJFCBDKD_02123	tRNA	76				tRNA-Asn(gtt)
LJFCBDKD_02124	CDS	1092	ccpA_3		COG1609	Catabolite control protein A
LJFCBDKD_02125	CDS	1272				hypothetical protein
LJFCBDKD_02126	tRNA	77				tRNA-Met(cat)
LJFCBDKD_02127	CDS	1890				hypothetical protein
LJFCBDKD_02128	CDS	705	degU_2		COG2197	Transcriptional regulatory protein DegU
LJFCBDKD_02129	CDS	1173	nreB_1	2.7.13.3		Oxygen sensor histidine kinase NreB
LJFCBDKD_02130	CDS	747			COG0586	putative membrane protein
