locus_tag	ftype	length_bp	gene	EC_number	COG	product
DNNBHHGK_01871	CDS	741				hypothetical protein
DNNBHHGK_01872	CDS	513	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
DNNBHHGK_01873	CDS	1410	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
DNNBHHGK_01874	CDS	1098	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
DNNBHHGK_01875	CDS	555	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
DNNBHHGK_01876	CDS	2115	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
DNNBHHGK_01877	CDS	567	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
DNNBHHGK_01878	CDS	861	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
DNNBHHGK_01879	CDS	945	sulD		COG0801	Bifunctional folate synthesis protein
DNNBHHGK_01880	CDS	510				hypothetical protein
DNNBHHGK_01881	CDS	570				hypothetical protein
DNNBHHGK_01882	CDS	1656				hypothetical protein
DNNBHHGK_01883	CDS	903				hypothetical protein
DNNBHHGK_01884	CDS	888	panC	6.3.2.1	COG0414	Pantothenate synthetase
DNNBHHGK_01885	CDS	1518	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
DNNBHHGK_01886	CDS	168				hypothetical protein
DNNBHHGK_01887	CDS	330	lsr2			Nucleoid-associated protein Lsr2
DNNBHHGK_01888	CDS	972	yihR		COG2017	putative protein YihR
DNNBHHGK_01889	CDS	801	lutC		COG1556	Lactate utilization protein C
DNNBHHGK_01890	CDS	1599	lutB		COG1139	Lactate utilization protein B
DNNBHHGK_01891	CDS	786	lutA		COG0247	Lactate utilization protein A
DNNBHHGK_01892	CDS	1485	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
DNNBHHGK_01893	CDS	678				hypothetical protein
DNNBHHGK_01894	CDS	1305				hypothetical protein
DNNBHHGK_01895	CDS	1314		4.2.1.68	COG4948	L-fuconate dehydratase
DNNBHHGK_01896	CDS	1029	fdh	1.1.1.122		D-threo-aldose 1-dehydrogenase
DNNBHHGK_01897	CDS	891				hypothetical protein
DNNBHHGK_01898	CDS	693	lutR_5		COG2186	HTH-type transcriptional regulator LutR
DNNBHHGK_01899	CDS	2583	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
DNNBHHGK_01900	CDS	882			COG0586	putative membrane protein
DNNBHHGK_01901	CDS	510	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
DNNBHHGK_01902	CDS	966	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
DNNBHHGK_01903	CDS	486	mscL		COG1970	Large-conductance mechanosensitive channel
DNNBHHGK_01904	CDS	639				hypothetical protein
DNNBHHGK_01905	CDS	198				hypothetical protein
DNNBHHGK_01906	CDS	684		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
DNNBHHGK_01907	CDS	666	ydaF_1	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
DNNBHHGK_01908	CDS	888				hypothetical protein
DNNBHHGK_01909	CDS	375				hypothetical protein
DNNBHHGK_01910	CDS	873				hypothetical protein
DNNBHHGK_01911	CDS	1311		1.1.2.-	COG0277	L-gulono-1,4-lactone dehydrogenase
DNNBHHGK_01912	CDS	897	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
DNNBHHGK_01913	tRNA	75				tRNA-Ala(cgc)
DNNBHHGK_01914	CDS	321				hypothetical protein
DNNBHHGK_01915	CDS	546				hypothetical protein
DNNBHHGK_01916	CDS	477	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
DNNBHHGK_01917	CDS	2133	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
DNNBHHGK_01918	CDS	1608	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
DNNBHHGK_01919	CDS	843	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
DNNBHHGK_01920	CDS	171	rpmF			50S ribosomal protein L32
DNNBHHGK_01921	CDS	843	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
DNNBHHGK_01922	CDS	921	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DNNBHHGK_01923	CDS	939	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
DNNBHHGK_01924	CDS	1902				hypothetical protein
DNNBHHGK_01925	CDS	1887	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
DNNBHHGK_01926	CDS	528				hypothetical protein
DNNBHHGK_01927	CDS	609	bdcR			HTH-type transcriptional repressor BdcR
DNNBHHGK_01928	tRNA	73				tRNA-Gln(ttg)
DNNBHHGK_01929	CDS	1500	glmU		COG1207	Bifunctional protein GlmU
DNNBHHGK_01930	CDS	981	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DNNBHHGK_01931	CDS	612	rplY		COG1825	50S ribosomal protein L25
DNNBHHGK_01932	CDS	615	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
DNNBHHGK_01933	CDS	3612	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
DNNBHHGK_01934	CDS	855	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
DNNBHHGK_01935	CDS	1284	eno	4.2.1.11	COG0148	Enolase
DNNBHHGK_01936	CDS	471	ftsL_2			Cell division protein FtsL
DNNBHHGK_01937	CDS	588				hypothetical protein
DNNBHHGK_01938	CDS	957	ppx2	3.6.1.11		Exopolyphosphatase 2
DNNBHHGK_01939	CDS	1374		1.6.99.-		NADH dehydrogenase-like protein
DNNBHHGK_01940	CDS	798	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
DNNBHHGK_01941	CDS	1503	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
DNNBHHGK_01942	CDS	501			COG1846	putative HTH-type transcriptional regulator
DNNBHHGK_01943	CDS	1158	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
DNNBHHGK_01944	CDS	699	menG_2	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
DNNBHHGK_01945	CDS	789				hypothetical protein
DNNBHHGK_01946	CDS	1143				hypothetical protein
DNNBHHGK_01947	CDS	921				hypothetical protein
DNNBHHGK_01948	CDS	660				hypothetical protein
DNNBHHGK_01949	CDS	1101	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
DNNBHHGK_01950	CDS	1071	hutG	3.5.3.8	COG0010	Formimidoylglutamase
DNNBHHGK_01951	CDS	792	iclR_2		COG1414	Transcriptional repressor IclR
DNNBHHGK_01952	CDS	1782				hypothetical protein
DNNBHHGK_01953	CDS	999				hypothetical protein
DNNBHHGK_01954	CDS	855	pip_1	3.4.11.5		Proline iminopeptidase
DNNBHHGK_01955	CDS	1683	hutU	4.2.1.49	COG2987	Urocanate hydratase
DNNBHHGK_01956	CDS	1365	hutI_2	3.5.2.7	COG1228	Imidazolonepropionase
DNNBHHGK_01957	CDS	1572	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
DNNBHHGK_01958	CDS	921				hypothetical protein
DNNBHHGK_01959	CDS	1014			COG0861	putative membrane protein
DNNBHHGK_01960	CDS	795	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DNNBHHGK_01961	CDS	555				hypothetical protein
DNNBHHGK_01962	CDS	633				hypothetical protein
DNNBHHGK_01963	CDS	1515				hypothetical protein
DNNBHHGK_01964	CDS	1065				hypothetical protein
DNNBHHGK_01965	CDS	831	menG_3	2.1.1.163		Demethylmenaquinone methyltransferase
DNNBHHGK_01966	CDS	864				hypothetical protein
DNNBHHGK_01967	CDS	420				hypothetical protein
DNNBHHGK_01968	CDS	813				hypothetical protein
DNNBHHGK_01969	CDS	1011	yclQ_1		COG4607	putative ABC transporter solute-binding protein YclQ
DNNBHHGK_01970	CDS	1002	fatD			Ferric-anguibactin transport system permease protein FatD
DNNBHHGK_01971	CDS	1140	fatC			Ferric-anguibactin transport system permease protein FatC
DNNBHHGK_01972	CDS	756	fhuC	3.6.3.34	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
DNNBHHGK_01973	CDS	849		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
DNNBHHGK_01974	CDS	1584	ribZ			Riboflavin transporter RibZ
DNNBHHGK_01975	CDS	840		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
DNNBHHGK_01976	CDS	1638				hypothetical protein
DNNBHHGK_01977	CDS	1455	yhdG_1		COG0531	putative amino acid permease YhdG
DNNBHHGK_01978	CDS	414				Universal stress protein
DNNBHHGK_01979	CDS	2580	xynA1_2	3.2.1.8	COG3693	Endo-1,4-beta-xylanase A
DNNBHHGK_01980	CDS	1314	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
DNNBHHGK_01981	CDS	1461				hypothetical protein
DNNBHHGK_01982	CDS	1416	proP_1			Proline/betaine transporter
DNNBHHGK_01983	CDS	882	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
DNNBHHGK_01984	CDS	2067	dapb3	3.4.14.-		Dipeptidyl aminopeptidase BIII
DNNBHHGK_01985	CDS	486				hypothetical protein
DNNBHHGK_01986	CDS	1812	pbpE_4		COG1680	Penicillin-binding protein 4*
DNNBHHGK_01987	CDS	489	gpx1_1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
DNNBHHGK_01988	CDS	1581				hypothetical protein
DNNBHHGK_01989	CDS	957				hypothetical protein
DNNBHHGK_01990	CDS	738				hypothetical protein
DNNBHHGK_01991	CDS	876	acm_1	3.2.1.17		Lysozyme M1
DNNBHHGK_01992	CDS	735	pknE_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
DNNBHHGK_01993	CDS	510				hypothetical protein
DNNBHHGK_01994	CDS	711	btuD	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
DNNBHHGK_01995	CDS	684	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
DNNBHHGK_01996	CDS	297				hypothetical protein
DNNBHHGK_01997	CDS	789	iclR_3		COG1414	Transcriptional repressor IclR
DNNBHHGK_01998	CDS	885	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
DNNBHHGK_01999	CDS	1362	gntT		COG2610	High-affinity gluconate transporter
DNNBHHGK_02000	CDS	768	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
DNNBHHGK_02001	CDS	1479	gudD	4.2.1.40	COG4948	Glucarate dehydratase
DNNBHHGK_02002	CDS	1149		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
DNNBHHGK_02003	CDS	525				hypothetical protein
DNNBHHGK_02004	CDS	558				hypothetical protein
DNNBHHGK_02005	CDS	1140				hypothetical protein
DNNBHHGK_02006	CDS	708	cysA_3	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
DNNBHHGK_02007	CDS	1158	cmpC	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
DNNBHHGK_02008	CDS	846	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
DNNBHHGK_02009	CDS	1218	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
DNNBHHGK_02010	CDS	1272	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DNNBHHGK_02011	CDS	393				hypothetical protein
DNNBHHGK_02012	CDS	810				hypothetical protein
DNNBHHGK_02013	CDS	339				hypothetical protein
DNNBHHGK_02014	CDS	1209	cysK	2.5.1.47		Cysteine synthase
DNNBHHGK_02015	CDS	465				hypothetical protein
DNNBHHGK_02016	CDS	756	mshD_6	2.3.1.189		Mycothiol acetyltransferase
DNNBHHGK_02017	CDS	483				hypothetical protein
DNNBHHGK_02018	CDS	408				hypothetical protein
DNNBHHGK_02019	CDS	858				hypothetical protein
DNNBHHGK_02020	CDS	2211	fadB			Fatty acid oxidation complex subunit alpha
DNNBHHGK_02021	CDS	858				hypothetical protein
DNNBHHGK_02022	CDS	1173	dapC	2.6.1.17		putative N-succinyldiaminopimelate aminotransferase DapC
DNNBHHGK_02023	CDS	612				hypothetical protein
DNNBHHGK_02024	CDS	111				hypothetical protein
DNNBHHGK_02025	CDS	801	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
DNNBHHGK_02026	CDS	810	glnQ_3			Glutamine transport ATP-binding protein GlnQ
DNNBHHGK_02027	CDS	969	peb1A		COG0834	Major cell-binding factor
DNNBHHGK_02028	CDS	705	yecS_2		COG0765	L-cystine transport system permease protein YecS
DNNBHHGK_02029	CDS	867	glnP_1		COG0765	putative glutamine ABC transporter permease protein GlnP
DNNBHHGK_02030	CDS	831	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
DNNBHHGK_02031	CDS	651	yehY		COG1174	Glycine betaine uptake system permease protein YehY
DNNBHHGK_02032	CDS	672	opuCB_1		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
DNNBHHGK_02033	CDS	951	yehZ		COG1732	Glycine betaine-binding protein YehZ
DNNBHHGK_02034	CDS	516				putative protein
DNNBHHGK_02035	CDS	504				hypothetical protein
DNNBHHGK_02036	CDS	873	fdhD		COG1526	Sulfur carrier protein FdhD
DNNBHHGK_02037	CDS	345				hypothetical protein
DNNBHHGK_02038	CDS	960	deoR_1		COG2390	Deoxyribonucleoside regulator
DNNBHHGK_02039	CDS	1845	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
DNNBHHGK_02040	CDS	732	glpF		COG0580	putative glycerol uptake facilitator protein
DNNBHHGK_02041	CDS	1545	glpK	2.7.1.30	COG0554	Glycerol kinase
DNNBHHGK_02042	CDS	1566	putP_2		COG0591	High-affinity proline transporter PutP
DNNBHHGK_02043	CDS	852		3.1.1.99		6-deoxy-6-sulfogluconolactonase
DNNBHHGK_02044	CDS	1491	xylB_4	2.7.1.17	COG1070	Xylulose kinase
DNNBHHGK_02045	CDS	948	sorC_1		COG2390	Sorbitol operon regulator
DNNBHHGK_02046	CDS	1101	eltD	1.1.1.-	COG1063	Erythritol/L-threitol dehydrogenase
DNNBHHGK_02047	CDS	678				hypothetical protein
DNNBHHGK_02048	CDS	1542	xylG_2	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
DNNBHHGK_02049	CDS	1230	rbsC_1		COG1172	Ribose import permease protein RbsC
DNNBHHGK_02050	CDS	1002	rbsB		COG1879	Ribose import binding protein RbsB
DNNBHHGK_02051	CDS	1380	csbX		COG0477	Alpha-ketoglutarate permease
DNNBHHGK_02052	CDS	1713	lerK_2	2.7.1.209	COG2376	L-erythrulose 1-kinase
DNNBHHGK_02053	CDS	471	derI2_2	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase 2
DNNBHHGK_02054	CDS	1479	naiP_1			Putative niacin/nicotinamide transporter NaiP
DNNBHHGK_02055	CDS	492	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
DNNBHHGK_02056	CDS	1848	ybgJ		COG2049	putative protein YbgJ
DNNBHHGK_02057	CDS	771				hypothetical protein
DNNBHHGK_02058	CDS	927				hypothetical protein
DNNBHHGK_02059	CDS	837	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
DNNBHHGK_02060	CDS	1227	thiO	1.4.3.19	COG0665	Glycine oxidase
DNNBHHGK_02061	CDS	249				hypothetical protein
DNNBHHGK_02062	CDS	915	thiG	2.8.1.10	COG2022	Thiazole synthase
DNNBHHGK_02063	CDS	1200	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
DNNBHHGK_02064	CDS	1008	cobB_2	3.5.1.-	COG0846	NAD-dependent protein deacetylase
DNNBHHGK_02065	CDS	1680				hypothetical protein
DNNBHHGK_02066	CDS	2151				hypothetical protein
DNNBHHGK_02067	CDS	1296	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
DNNBHHGK_02068	CDS	1311	yesO_3		COG1653	Putative ABC transporter substrate-binding protein YesO
DNNBHHGK_02069	CDS	1305	yesO_4		COG1653	Putative ABC transporter substrate-binding protein YesO
DNNBHHGK_02070	CDS	939	lacF_7			Lactose transport system permease protein LacF
DNNBHHGK_02071	CDS	924	araQ_11		COG0395	L-arabinose transport system permease protein AraQ
DNNBHHGK_02072	CDS	1356	yteT_1	1.-.-.-	COG0673	Putative oxidoreductase YteT
DNNBHHGK_02073	CDS	1200	ntdC_1	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
DNNBHHGK_02074	CDS	2766				hypothetical protein
DNNBHHGK_02075	CDS	1101	dppB_4		COG0601	Dipeptide transport system permease protein DppB
DNNBHHGK_02076	CDS	918			COG1173	Putative peptide transport permease protein
DNNBHHGK_02077	CDS	1140	oppD_5		COG0444	Oligopeptide transport ATP-binding protein OppD
DNNBHHGK_02078	CDS	1041	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
DNNBHHGK_02079	CDS	252				hypothetical protein
DNNBHHGK_02080	CDS	1821				hypothetical protein
DNNBHHGK_02081	CDS	1305	yesO_5		COG1653	Putative ABC transporter substrate-binding protein YesO
DNNBHHGK_02082	CDS	2289				hypothetical protein
DNNBHHGK_02083	CDS	1437	naiP_2			Putative niacin/nicotinamide transporter NaiP
DNNBHHGK_02084	CDS	1335	yesO_6		COG1653	Putative ABC transporter substrate-binding protein YesO
DNNBHHGK_02085	CDS	1014	rbsR_2		COG1609	Ribose operon repressor
DNNBHHGK_02086	CDS	1626	rhaB	2.7.1.5		Rhamnulokinase
DNNBHHGK_02087	CDS	2058	budC	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
DNNBHHGK_02088	CDS	1179	xylA_2	5.3.1.5		Xylose isomerase
DNNBHHGK_02089	CDS	360	rhaM	5.1.3.32		L-rhamnose mutarotase
DNNBHHGK_02090	CDS	1338				hypothetical protein
DNNBHHGK_02091	CDS	1053	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
DNNBHHGK_02092	CDS	882	iolO	5.1.3.-	COG1082	5-keto-L-gluconate epimerase
DNNBHHGK_02093	CDS	702				hypothetical protein
DNNBHHGK_02094	CDS	969	araQ_12		COG0395	L-arabinose transport system permease protein AraQ
DNNBHHGK_02095	CDS	936	lacF_8			Lactose transport system permease protein LacF
DNNBHHGK_02096	CDS	1293				hypothetical protein
DNNBHHGK_02097	CDS	843				hypothetical protein
DNNBHHGK_02098	CDS	1413	agaA	3.2.1.22		Alpha-galactosidase A
DNNBHHGK_02099	CDS	1293	xyoA	1.1.3.41	COG0277	putative xylitol oxidase
DNNBHHGK_02100	CDS	531	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
DNNBHHGK_02101	CDS	1401				hypothetical protein
DNNBHHGK_02102	CDS	1098	yedI		COG2354	Inner membrane protein YedI
DNNBHHGK_02103	CDS	648	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
DNNBHHGK_02104	CDS	147				hypothetical protein
DNNBHHGK_02105	CDS	1179	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
DNNBHHGK_02106	CDS	315	yccX	3.6.1.7	COG1254	Acylphosphatase
DNNBHHGK_02107	CDS	2478	xfp	4.1.2.22		Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
DNNBHHGK_02108	CDS	786	ykoJ		COG3212	putative protein YkoJ
DNNBHHGK_02109	CDS	1173	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
DNNBHHGK_02110	CDS	870		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
DNNBHHGK_02111	CDS	498	tpx	1.11.1.15		Thiol peroxidase
DNNBHHGK_02112	CDS	381				hypothetical protein
DNNBHHGK_02113	CDS	249				hypothetical protein
DNNBHHGK_02114	CDS	888	yfcA_1		COG0730	putative membrane transporter protein YfcA
DNNBHHGK_02115	CDS	483				hypothetical protein
DNNBHHGK_02116	CDS	990			COG3861	putative protein
DNNBHHGK_02117	CDS	789	dehH1	3.8.1.3		Haloacetate dehalogenase H-1
DNNBHHGK_02118	CDS	2229	icd	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
DNNBHHGK_02119	CDS	555				hypothetical protein
DNNBHHGK_02120	CDS	1338	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
DNNBHHGK_02121	CDS	1083	ccpA_5		COG1609	Catabolite control protein A
DNNBHHGK_02122	CDS	1302	cycB_3		COG2182	Cyclodextrin-binding protein
DNNBHHGK_02123	CDS	957	lacF_9			Lactose transport system permease protein LacF
DNNBHHGK_02124	CDS	819	araQ_13		COG0395	L-arabinose transport system permease protein AraQ
DNNBHHGK_02125	CDS	1578	ndvB	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
DNNBHHGK_02126	CDS	1905		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
DNNBHHGK_02127	CDS	411				hypothetical protein
DNNBHHGK_02128	CDS	1134	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
DNNBHHGK_02129	CDS	627	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
DNNBHHGK_02130	CDS	609				hypothetical protein
DNNBHHGK_02131	CDS	777	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
DNNBHHGK_02132	CDS	159				hypothetical protein
DNNBHHGK_02133	CDS	735	priA_2	5.3.1.16	COG0106	Phosphoribosyl isomerase A
DNNBHHGK_02134	CDS	870				hypothetical protein
DNNBHHGK_02135	CDS	375				hypothetical protein
DNNBHHGK_02136	CDS	312				hypothetical protein
DNNBHHGK_02137	CDS	453	infC		COG0290	Translation initiation factor IF-3
DNNBHHGK_02138	CDS	195	rpmI		COG0291	50S ribosomal protein L35
DNNBHHGK_02139	CDS	381	rplT		COG0292	50S ribosomal protein L20
DNNBHHGK_02140	CDS	903		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
DNNBHHGK_02141	CDS	2220			COG3336	putative protein
DNNBHHGK_02142	CDS	621	gloC_3	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
DNNBHHGK_02143	CDS	1101		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
DNNBHHGK_02144	CDS	1233	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
DNNBHHGK_02145	CDS	2610	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
DNNBHHGK_02146	CDS	1116	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
DNNBHHGK_02147	CDS	912		3.2.1.96		Endo-beta-N-acetylglucosaminidase H
DNNBHHGK_02148	CDS	651				hypothetical protein
DNNBHHGK_02149	CDS	1155	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
DNNBHHGK_02150	CDS	1170	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
DNNBHHGK_02151	CDS	948	argB	2.7.2.8	COG0548	Acetylglutamate kinase
DNNBHHGK_02152	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
DNNBHHGK_02153	CDS	984	argF	2.1.3.3		Ornithine carbamoyltransferase
DNNBHHGK_02154	CDS	600	argR		COG1438	Arginine repressor
DNNBHHGK_02155	CDS	1239	argG	6.3.4.5	COG0137	Argininosuccinate synthase
DNNBHHGK_02156	CDS	1506	argH	4.3.2.1	COG0165	Argininosuccinate lyase
DNNBHHGK_02157	CDS	1269	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
DNNBHHGK_02158	CDS	1050				hypothetical protein
DNNBHHGK_02159	CDS	1326				hypothetical protein
DNNBHHGK_02160	CDS	537	suhB_2	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
DNNBHHGK_02161	CDS	1191				hypothetical protein
DNNBHHGK_02162	CDS	753	yvoA_2		COG2188	HTH-type transcriptional repressor YvoA
DNNBHHGK_02163	CDS	888	araQ_14		COG0395	L-arabinose transport system permease protein AraQ
DNNBHHGK_02164	CDS	954	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
DNNBHHGK_02165	CDS	1293	yesO_7		COG1653	Putative ABC transporter substrate-binding protein YesO
DNNBHHGK_02166	CDS	738	yvoA_3		COG2188	HTH-type transcriptional repressor YvoA
DNNBHHGK_02167	CDS	975	murK_2	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
DNNBHHGK_02168	CDS	732				hypothetical protein
DNNBHHGK_02169	CDS	2301				hypothetical protein
DNNBHHGK_02170	CDS	1413	betC_2	3.1.6.6	COG3119	Choline-sulfatase
DNNBHHGK_02171	CDS	2202	bamB			Outer membrane protein assembly factor BamB
DNNBHHGK_02172	CDS	723				hypothetical protein
DNNBHHGK_02173	CDS	765	ucpA_1	1.-.-.-		Oxidoreductase UcpA
DNNBHHGK_02174	CDS	378				hypothetical protein
DNNBHHGK_02175	CDS	2082				hypothetical protein
DNNBHHGK_02176	CDS	1032		5.1.1.8	COG3938	Protein
DNNBHHGK_02177	CDS	1176	ppsC	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
DNNBHHGK_02178	CDS	474				hypothetical protein
DNNBHHGK_02179	CDS	318				hypothetical protein
DNNBHHGK_02180	CDS	1251	ydhP		COG2814	Inner membrane transport protein YdhP
DNNBHHGK_02181	CDS	1113				hypothetical protein
DNNBHHGK_02182	CDS	1056	ccpA_6		COG1609	Catabolite control protein A
DNNBHHGK_02183	CDS	1296				hypothetical protein
DNNBHHGK_02184	CDS	666				hypothetical protein
DNNBHHGK_02185	CDS	2169	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
DNNBHHGK_02186	CDS	1623				hypothetical protein
DNNBHHGK_02187	CDS	1599	pepD	3.4.-.-	COG4690	Dipeptidase
DNNBHHGK_02188	CDS	1539				hypothetical protein
DNNBHHGK_02189	CDS	522				hypothetical protein
DNNBHHGK_02190	CDS	423				hypothetical protein
DNNBHHGK_02191	CDS	597	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
DNNBHHGK_02192	CDS	687	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
DNNBHHGK_02193	CDS	1128	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
DNNBHHGK_02194	CDS	1125	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
DNNBHHGK_02195	CDS	666	bioY		COG1268	Biotin transporter BioY
DNNBHHGK_02196	CDS	579	tetR			Tetracycline repressor protein class D
DNNBHHGK_02197	CDS	897	fepC_1		COG1120	Ferric enterobactin transport ATP-binding protein FepC
DNNBHHGK_02198	CDS	1083	fepG_2		COG4779	Ferric enterobactin transport system permease protein FepG
DNNBHHGK_02199	CDS	1143	fepD_2		COG0609	Ferric enterobactin transport system permease protein FepD
DNNBHHGK_02200	CDS	918	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
DNNBHHGK_02201	CDS	1077	yfiY_2		COG0614	putative siderophore-binding lipoprotein YfiY
DNNBHHGK_02202	CDS	786	ripA_1		COG2207	HTH-type transcriptional regulator RipA
DNNBHHGK_02203	CDS	1653	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
DNNBHHGK_02204	CDS	1770		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
DNNBHHGK_02205	CDS	1296				hypothetical protein
DNNBHHGK_02206	CDS	1362	qacA		COG0477	Antiseptic resistance protein
DNNBHHGK_02207	CDS	708				hypothetical protein
