locus_tag	ftype	length_bp	gene	EC_number	COG	product
DPNJBGPE_01722	CDS	876	azoB	1.7.-.-		NAD(P)H azoreductase
DPNJBGPE_01723	CDS	1236	lcpA		COG1316	Cell wall biosynthesis protein LcpA
DPNJBGPE_01724	CDS	978	cynR			HTH-type transcriptional regulator CynR
DPNJBGPE_01725	CDS	492		2.3.1.-		L-methionine sulfoximine/L-methionine sulfone acetyltransferase
DPNJBGPE_01726	CDS	702	ideR_2		COG1321	Iron-dependent repressor IdeR
DPNJBGPE_01727	CDS	927	mntB			Manganese transport system membrane protein MntB
DPNJBGPE_01728	CDS	750	znuC	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
DPNJBGPE_01729	CDS	813	hpf_3			Putative metal ABC transporter substrate-binding protein Hpf
DPNJBGPE_01730	CDS	615	yvdD		COG1611	LOG family protein YvdD
DPNJBGPE_01731	CDS	672	rspR_4		COG1802	HTH-type transcriptional repressor RspR
DPNJBGPE_01732	CDS	1302	mdtL			Multidrug resistance protein MdtL
DPNJBGPE_01733	CDS	849	dkgB_1	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
DPNJBGPE_01734	CDS	825				hypothetical protein
DPNJBGPE_01735	CDS	987				hypothetical protein
DPNJBGPE_01736	CDS	228				hypothetical protein
DPNJBGPE_01737	CDS	441				hypothetical protein
DPNJBGPE_01738	CDS	102				hypothetical protein
DPNJBGPE_01739	CDS	738				hypothetical protein
DPNJBGPE_01740	CDS	765				putative protein
DPNJBGPE_01741	CDS	963	tas		COG0667	Protein tas
DPNJBGPE_01742	CDS	576				hypothetical protein
DPNJBGPE_01743	CDS	294				hypothetical protein
DPNJBGPE_01744	CDS	282				hypothetical protein
DPNJBGPE_01745	CDS	540	coaE_2	2.7.1.24	COG0237	Dephospho-CoA kinase
DPNJBGPE_01746	CDS	675	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
DPNJBGPE_01747	CDS	735				hypothetical protein
DPNJBGPE_01748	CDS	1425			COG1228	putative protein
DPNJBGPE_01749	CDS	642				hypothetical protein
DPNJBGPE_01750	CDS	1425	mntH_2			Divalent metal cation transporter MntH
DPNJBGPE_01751	CDS	414	rppH_3	3.6.1.-		RNA pyrophosphohydrolase
DPNJBGPE_01752	CDS	318				hypothetical protein
DPNJBGPE_01753	CDS	432			COG2764	putative protein
DPNJBGPE_01754	CDS	972	mshD_7	2.3.1.189		Mycothiol acetyltransferase
DPNJBGPE_01755	CDS	1200	ybjJ_2			Inner membrane protein YbjJ
DPNJBGPE_01756	CDS	990				hypothetical protein
DPNJBGPE_01757	CDS	204				hypothetical protein
DPNJBGPE_01758	CDS	1395	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
DPNJBGPE_01759	CDS	459				hypothetical protein
DPNJBGPE_01760	CDS	2391	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
DPNJBGPE_01761	CDS	876	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
DPNJBGPE_01762	CDS	624	bchM	2.1.1.11	COG2227	Magnesium-protoporphyrin O-methyltransferase
DPNJBGPE_01763	CDS	1041			COG1253	putative protein
DPNJBGPE_01764	CDS	1368				hypothetical protein
DPNJBGPE_01765	CDS	1779				hypothetical protein
DPNJBGPE_01766	CDS	657				hypothetical protein
DPNJBGPE_01767	CDS	480				hypothetical protein
DPNJBGPE_01768	CDS	231				hypothetical protein
DPNJBGPE_01769	CDS	4854	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
DPNJBGPE_01770	CDS	936	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
DPNJBGPE_01771	tRNA	74				tRNA-Arg(tct)
DPNJBGPE_01772	CDS	273				hypothetical protein
DPNJBGPE_01773	CDS	528				hypothetical protein
DPNJBGPE_01774	CDS	1905	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
DPNJBGPE_01775	CDS	1293	entS		COG0477	Enterobactin exporter EntS
DPNJBGPE_01776	CDS	348				hypothetical protein
DPNJBGPE_01777	CDS	984	dapdh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
DPNJBGPE_01778	tRNA	76				tRNA-His(gtg)
DPNJBGPE_01779	CDS	591				hypothetical protein
DPNJBGPE_01780	CDS	789				hypothetical protein
DPNJBGPE_01781	CDS	2520	dmg	1.5.3.10		Dimethylglycine oxidase
DPNJBGPE_01782	CDS	774	allR_1		COG1414	HTH-type transcriptional repressor AllR
DPNJBGPE_01783	CDS	1257	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
DPNJBGPE_01784	CDS	864				hypothetical protein
DPNJBGPE_01785	CDS	819	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
DPNJBGPE_01786	CDS	786	udh	1.1.1.203	COG0451	Uronate dehydrogenase
DPNJBGPE_01787	CDS	684				hypothetical protein
DPNJBGPE_01788	CDS	843				hypothetical protein
DPNJBGPE_01789	CDS	213	merA	1.16.1.1		Mercuric reductase
DPNJBGPE_01790	CDS	2256	ctpA_1	3.6.3.54	COG2217	Copper-exporting P-type ATPase
DPNJBGPE_01791	CDS	567	phzD	3.3.2.15		Phenazine biosynthesis protein PhzD
DPNJBGPE_01792	CDS	900	yghA_2	1.-.-.-		putative oxidoreductase YghA
DPNJBGPE_01793	CDS	1200		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
DPNJBGPE_01794	CDS	285	mhuD	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
DPNJBGPE_01795	CDS	774	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
DPNJBGPE_01796	CDS	531	ftpA		COG0783	Fine tangled pili major subunit
DPNJBGPE_01797	CDS	759	srrA		COG0745	Transcriptional regulatory protein SrrA
DPNJBGPE_01798	CDS	771	ureG			Urease accessory protein UreG
DPNJBGPE_01799	CDS	906	ureD			Urease accessory protein UreD
DPNJBGPE_01800	CDS	744	ureF		COG0830	Urease accessory protein UreF
DPNJBGPE_01801	CDS	1710	ureC	3.5.1.5	COG0804	Urease subunit alpha
DPNJBGPE_01802	CDS	537	ureB	3.5.1.5		Urease subunit beta
DPNJBGPE_01803	CDS	303	ureA	3.5.1.5		Urease subunit gamma
DPNJBGPE_01804	CDS	639	upp	2.4.2.9		Uracil phosphoribosyltransferase
DPNJBGPE_01805	CDS	462	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
DPNJBGPE_01806	CDS	786	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
DPNJBGPE_01807	CDS	849	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
DPNJBGPE_01808	CDS	1026	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
DPNJBGPE_01809	CDS	642	desR_1		COG2197	Transcriptional regulatory protein DesR
DPNJBGPE_01810	CDS	1170	desK_2	2.7.13.3	COG4585	Sensor histidine kinase DesK
DPNJBGPE_01811	CDS	510				hypothetical protein
DPNJBGPE_01812	CDS	1674	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
DPNJBGPE_01813	CDS	1065	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
DPNJBGPE_01814	CDS	693	metP		COG2011	Methionine import system permease protein MetP
DPNJBGPE_01815	CDS	855	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
DPNJBGPE_01816	CDS	789	golD_2	1.1.1.6		NAD-dependent glycerol dehydrogenase
DPNJBGPE_01817	CDS	2139	dapb1_1	3.4.14.-		Dipeptidyl aminopeptidase BI
DPNJBGPE_01818	CDS	2025	dapb1_2	3.4.14.-		Dipeptidyl aminopeptidase BI
DPNJBGPE_01819	CDS	957				hypothetical protein
DPNJBGPE_01820	CDS	1062	nanK	2.7.1.60		N-acetylmannosamine kinase
DPNJBGPE_01821	CDS	1695	gsiB_3		COG0747	Glutathione-binding protein GsiB
DPNJBGPE_01822	CDS	987	dppB_4		COG0601	Dipeptide transport system permease protein DppB
DPNJBGPE_01823	CDS	1005	dppC		COG1173	Dipeptide transport system permease protein DppC
DPNJBGPE_01824	CDS	879	oppD_5		COG0444	Oligopeptide transport ATP-binding protein OppD
DPNJBGPE_01825	CDS	861	gsiA_3	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
DPNJBGPE_01826	CDS	2559				hypothetical protein
DPNJBGPE_01827	CDS	558				hypothetical protein
DPNJBGPE_01828	CDS	321	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
DPNJBGPE_01829	CDS	852				Universal stress protein
DPNJBGPE_01830	tRNA	87				tRNA-Ser(cga)
DPNJBGPE_01831	CDS	132				hypothetical protein
DPNJBGPE_01832	CDS	255				hypothetical protein
DPNJBGPE_01833	CDS	456	higA1		COG1396	Antitoxin HigA1
DPNJBGPE_01834	CDS	312				hypothetical protein
DPNJBGPE_01835	CDS	351				hypothetical protein
DPNJBGPE_01836	CDS	345				hypothetical protein
DPNJBGPE_01837	CDS	207				hypothetical protein
DPNJBGPE_01838	tRNA	75				tRNA-Thr(cgt)
DPNJBGPE_01839	CDS	1632	caeA	3.1.1.-		Carboxylesterase A
DPNJBGPE_01840	CDS	735				hypothetical protein
DPNJBGPE_01841	CDS	984	nosF_1		COG1131	putative ABC transporter ATP-binding protein NosF
DPNJBGPE_01842	CDS	1119	liaS_4	2.7.13.3	COG4585	Sensor histidine kinase LiaS
DPNJBGPE_01843	CDS	687	liaR_2		COG2197	Transcriptional regulatory protein LiaR
DPNJBGPE_01844	CDS	450				hypothetical protein
DPNJBGPE_01845	tRNA	74				tRNA-Glu(ttc)
DPNJBGPE_01846	tRNA	76				tRNA-Asp(gtc)
DPNJBGPE_01847	CDS	1023	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
DPNJBGPE_01848	tRNA	74				tRNA-Phe(gaa)
DPNJBGPE_01849	CDS	606				hypothetical protein
DPNJBGPE_01850	CDS	1143				hypothetical protein
DPNJBGPE_01851	CDS	363				hypothetical protein
DPNJBGPE_01852	CDS	1161	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
DPNJBGPE_01853	CDS	1053				hypothetical protein
DPNJBGPE_01854	CDS	1134	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
DPNJBGPE_01855	CDS	1092		2.7.4.2		Phosphomevalonate kinase
DPNJBGPE_01856	CDS	969	thrB_2	2.7.1.39		Homoserine kinase
DPNJBGPE_01857	CDS	1050	galK_3	2.7.1.6		Galactokinase
DPNJBGPE_01858	CDS	522				hypothetical protein
DPNJBGPE_01859	CDS	1167				hypothetical protein
DPNJBGPE_01860	CDS	1686	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
DPNJBGPE_01861	CDS	606	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
DPNJBGPE_01862	CDS	669				hypothetical protein
DPNJBGPE_01863	CDS	537				hypothetical protein
DPNJBGPE_01864	CDS	1563	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
DPNJBGPE_01865	CDS	657	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
DPNJBGPE_01866	CDS	2934	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
DPNJBGPE_01867	CDS	1392				hypothetical protein
DPNJBGPE_01868	CDS	828				hypothetical protein
DPNJBGPE_01869	CDS	633	dcd	3.5.4.13	COG0717	dCTP deaminase
DPNJBGPE_01870	tRNA	72				tRNA-Gly(ccc)
DPNJBGPE_01871	CDS	576	slmA			Nucleoid occlusion factor SlmA
DPNJBGPE_01872	CDS	2526	hppA	3.6.1.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
DPNJBGPE_01873	CDS	1941	dipZ		COG0785	Protein DipZ
DPNJBGPE_01874	CDS	699	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
DPNJBGPE_01875	CDS	711	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
DPNJBGPE_01876	CDS	1299	mgl_1	4.4.1.11	COG0626	L-methionine gamma-lyase
DPNJBGPE_01877	CDS	1704	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
DPNJBGPE_01878	CDS	978	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
DPNJBGPE_01879	CDS	990	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
DPNJBGPE_01880	CDS	657				hypothetical protein
DPNJBGPE_01881	CDS	1428	pamO	1.14.13.92	COG2072	Phenylacetone monooxygenase
DPNJBGPE_01882	CDS	1929				hypothetical protein
DPNJBGPE_01883	CDS	414	crcB_1			Putative fluoride ion transporter CrcB
DPNJBGPE_01884	CDS	558	crcB_2			Putative fluoride ion transporter CrcB
DPNJBGPE_01885	CDS	1554	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
DPNJBGPE_01886	CDS	993	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
DPNJBGPE_01887	CDS	1140	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
DPNJBGPE_01888	CDS	1218	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
DPNJBGPE_01889	CDS	1539	nagZ_2	3.2.1.52	COG1472	Beta-hexosaminidase
DPNJBGPE_01890	CDS	222				hypothetical protein
DPNJBGPE_01891	CDS	1209				hypothetical protein
DPNJBGPE_01892	CDS	1293		3.2.1.-		Glycosyl hydrolase family 109 protein 1
DPNJBGPE_01893	CDS	1329	sauU_1			putative sulfoacetate transporter SauU
DPNJBGPE_01894	CDS	1323	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
DPNJBGPE_01895	CDS	294				hypothetical protein
DPNJBGPE_01896	CDS	1125	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
DPNJBGPE_01897	CDS	399				hypothetical protein
DPNJBGPE_01898	CDS	1440	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
DPNJBGPE_01899	CDS	420	ricR		COG1937	Copper-sensing transcriptional repressor RicR
DPNJBGPE_01900	CDS	678		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
DPNJBGPE_01901	CDS	726		1.-.-.-		putative oxidoreductase
DPNJBGPE_01902	CDS	762				hypothetical protein
DPNJBGPE_01903	CDS	327		2.8.1.-	COG0607	Sulfurtransferase
DPNJBGPE_01904	CDS	1350				hypothetical protein
DPNJBGPE_01905	CDS	954			COG1136	putative ABC transporter ATP-binding protein
DPNJBGPE_01906	CDS	786	pstB1	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB 1
DPNJBGPE_01907	CDS	1164	pstA1		COG0581	Phosphate transport system permease protein PstA 1
DPNJBGPE_01908	CDS	1014	pstC2		COG0573	Phosphate transport system permease protein PstC 2
DPNJBGPE_01909	CDS	1131	pstS2		COG0226	Phosphate-binding protein PstS 2
DPNJBGPE_01910	CDS	864				hypothetical protein
DPNJBGPE_01911	CDS	945	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
DPNJBGPE_01912	CDS	1038	mshD_8	2.3.1.189	COG0456	Mycothiol acetyltransferase
DPNJBGPE_01913	CDS	750				hypothetical protein
DPNJBGPE_01914	CDS	102				hypothetical protein
DPNJBGPE_01915	CDS	651				hypothetical protein
DPNJBGPE_01916	CDS	1122	gcvT_1	2.1.2.10		Aminomethyltransferase
DPNJBGPE_01917	CDS	444				hypothetical protein
DPNJBGPE_01918	CDS	1293			COG4129	putative protein
DPNJBGPE_01919	CDS	321				hypothetical protein
DPNJBGPE_01920	CDS	372				hypothetical protein
DPNJBGPE_01921	CDS	1026	fba	4.1.2.13		Fructose-bisphosphate aldolase
DPNJBGPE_01922	CDS	747	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
DPNJBGPE_01923	CDS	780	yqjA		COG0586	Inner membrane protein YqjA
DPNJBGPE_01924	CDS	924			COG2321	putative protein
DPNJBGPE_01925	CDS	600	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DPNJBGPE_01926	CDS	846	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DPNJBGPE_01927	CDS	801	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
DPNJBGPE_01928	CDS	1143				putative protein
DPNJBGPE_01929	CDS	1233			COG4962	Putative conjugal transfer protein
DPNJBGPE_01930	CDS	1098				hypothetical protein
DPNJBGPE_01931	CDS	201				hypothetical protein
DPNJBGPE_01932	CDS	396				hypothetical protein
DPNJBGPE_01933	CDS	324				hypothetical protein
DPNJBGPE_01934	tRNA	80				tRNA-Thr(ggt)
DPNJBGPE_01935	CDS	1701	rsmC_2	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
DPNJBGPE_01936	CDS	1164				hypothetical protein
DPNJBGPE_01937	CDS	2739	topA	5.99.1.2	COG0550	DNA topoisomerase 1
DPNJBGPE_01938	CDS	1347				hypothetical protein
DPNJBGPE_01939	CDS	1173	araP_2		COG1175	L-arabinose transport system permease protein AraP
DPNJBGPE_01940	CDS	855	araQ_11		COG0395	L-arabinose transport system permease protein AraQ
DPNJBGPE_01941	CDS	1077	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
DPNJBGPE_01942	CDS	732	tmk	2.7.4.9		Thymidylate kinase
DPNJBGPE_01943	CDS	1224	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
DPNJBGPE_01944	CDS	1434				putative protein
DPNJBGPE_01945	CDS	387	csp		COG1278	Cold shock-like protein
DPNJBGPE_01946	CDS	702	nudL	3.6.1.-		putative Nudix hydrolase NudL
DPNJBGPE_01947	CDS	693	pdg			Ultraviolet N-glycosylase/AP lyase
DPNJBGPE_01948	CDS	678	crp			CRP-like cAMP-activated global transcriptional regulator
DPNJBGPE_01949	CDS	822	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
DPNJBGPE_01950	CDS	582				hypothetical protein
DPNJBGPE_01951	CDS	171				hypothetical protein
DPNJBGPE_01952	CDS	303	whiB4			Transcriptional regulator WhiB4
DPNJBGPE_01953	CDS	2400	pbpF		COG0744	Penicillin-binding protein 1F
DPNJBGPE_01954	CDS	939	ypbG_2		COG1408	putative protein YpbG
DPNJBGPE_01955	tRNA	76				tRNA-Pro(cgg)
DPNJBGPE_01956	CDS	1071	iap_2	3.4.-.-	COG0791	putative endopeptidase p60
DPNJBGPE_01957	CDS	1410	exoI	3.2.1.52	COG3525	Beta-hexosaminidase
DPNJBGPE_01958	CDS	621				hypothetical protein
DPNJBGPE_01959	CDS	1953				hypothetical protein
DPNJBGPE_01960	CDS	3387	smc_3			Chromosome partition protein Smc
DPNJBGPE_01961	CDS	1593	cpsY_1	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
DPNJBGPE_01962	CDS	1770	glfT2_2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
DPNJBGPE_01963	CDS	1260				hypothetical protein
DPNJBGPE_01964	CDS	1857	yusV_2		COG1120	putative siderophore transport system ATP-binding protein YusV
DPNJBGPE_01965	CDS	687	ispD_3	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
DPNJBGPE_01966	CDS	708	baiA1	1.1.1.395		3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase 1/3
DPNJBGPE_01967	CDS	1203				hypothetical protein
DPNJBGPE_01968	CDS	870	tagH_2	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
DPNJBGPE_01969	CDS	948	tagG		COG1682	Teichoic acid translocation permease protein TagG
DPNJBGPE_01970	CDS	1998	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
DPNJBGPE_01971	CDS	1878				hypothetical protein
DPNJBGPE_01972	CDS	699				hypothetical protein
DPNJBGPE_01973	CDS	1674				hypothetical protein
DPNJBGPE_01974	CDS	231	yeeD		COG0425	Putative sulfur carrier protein YeeD
DPNJBGPE_01975	CDS	1080				hypothetical protein
DPNJBGPE_01976	CDS	348				DNA base-flipping protein
DPNJBGPE_01977	CDS	1539				putative protein/MSMEI_1241
DPNJBGPE_01978	CDS	1287				putative sugar-binding periplasmic protein
DPNJBGPE_01979	CDS	903	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
DPNJBGPE_01980	CDS	891	ycjP_2		COG0395	Inner membrane ABC transporter permease protein YcjP
DPNJBGPE_01981	CDS	1008	deoR_2		COG2390	Deoxyribonucleoside regulator
DPNJBGPE_01982	CDS	1404		5.3.1.29		Putative thiazole biosynthetic enzyme
DPNJBGPE_01983	CDS	1323	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
DPNJBGPE_01984	CDS	909	lacF_6			Lactose transport system permease protein LacF
DPNJBGPE_01985	CDS	825	araQ_12		COG0395	L-arabinose transport system permease protein AraQ
DPNJBGPE_01986	CDS	876				hypothetical protein
DPNJBGPE_01987	CDS	2208	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DPNJBGPE_01988	CDS	258				Antitoxin VapB35
DPNJBGPE_01989	CDS	3003	lacZ	3.2.1.23		Beta-galactosidase
DPNJBGPE_01990	CDS	753				hypothetical protein
DPNJBGPE_01991	CDS	1329	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
DPNJBGPE_01992	CDS	2385	oatA_1	2.3.1.-		O-acetyltransferase OatA
DPNJBGPE_01993	CDS	2004				hypothetical protein
DPNJBGPE_01994	CDS	1308	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
DPNJBGPE_01995	CDS	2151	oatA_2	2.3.1.-		O-acetyltransferase OatA
DPNJBGPE_01996	CDS	279				hypothetical protein
DPNJBGPE_01997	CDS	399				hypothetical protein
DPNJBGPE_01998	CDS	1512	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
DPNJBGPE_01999	CDS	1266	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
DPNJBGPE_02000	CDS	1500	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
DPNJBGPE_02001	CDS	786			COG3253	putative protein/MSMEI_2713
DPNJBGPE_02002	CDS	1221	hemH	4.99.1.1	COG0276	Ferrochelatase
DPNJBGPE_02003	CDS	999	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
DPNJBGPE_02004	CDS	909				hypothetical protein
DPNJBGPE_02005	CDS	1008	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
DPNJBGPE_02006	CDS	1323	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
DPNJBGPE_02007	CDS	264				hypothetical protein
DPNJBGPE_02008	CDS	1830				hypothetical protein
DPNJBGPE_02009	rRNA	1517				16S ribosomal RNA
DPNJBGPE_02010	rRNA	3057				23S ribosomal RNA
DPNJBGPE_02011	rRNA	110				5S ribosomal RNA
DPNJBGPE_02012	CDS	894				hypothetical protein
DPNJBGPE_02013	CDS	2796	mca_1	3.5.1.115		Mycothiol S-conjugate amidase
DPNJBGPE_02014	CDS	1347	scrK_1	2.7.1.4	COG0524	Fructokinase
DPNJBGPE_02015	CDS	804	sugB_4		COG0395	Trehalose transport system permease protein SugB
DPNJBGPE_02016	CDS	1206	lacF_7			Lactose transport system permease protein LacF
DPNJBGPE_02017	CDS	1380	msmE_2		COG1653	Multiple sugar-binding protein
DPNJBGPE_02018	CDS	765	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
DPNJBGPE_02019	CDS	1482	licH	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
DPNJBGPE_02020	CDS	753				hypothetical protein
DPNJBGPE_02021	CDS	690				hypothetical protein
DPNJBGPE_02022	CDS	2832	irtA_2	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
DPNJBGPE_02023	CDS	1746	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
DPNJBGPE_02024	CDS	1362				hypothetical protein
DPNJBGPE_02025	CDS	1473	atsA_1	3.1.6.1	COG3119	Arylsulfatase
DPNJBGPE_02026	CDS	996	glkA_3	2.7.1.2		Glucokinase
DPNJBGPE_02027	CDS	2103			COG1123	putative ABC transporter ATP-binding protein
DPNJBGPE_02028	CDS	822	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
DPNJBGPE_02029	CDS	957	dppB_5		COG0601	Dipeptide transport system permease protein DppB
DPNJBGPE_02030	CDS	1788	gsiB_4		COG0747	Glutathione-binding protein GsiB
DPNJBGPE_02031	CDS	1212	nagC_5		COG1940	N-acetylglucosamine repressor
DPNJBGPE_02032	CDS	1629				hypothetical protein
DPNJBGPE_02033	CDS	945				hypothetical protein
DPNJBGPE_02034	CDS	1215				hypothetical protein
DPNJBGPE_02035	CDS	1386	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
DPNJBGPE_02036	CDS	1572	emrB			Multidrug export protein EmrB
DPNJBGPE_02037	CDS	1896	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DPNJBGPE_02038	CDS	1131				hypothetical protein
DPNJBGPE_02039	CDS	1365	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
DPNJBGPE_02040	CDS	369				hypothetical protein
DPNJBGPE_02041	CDS	1128	cpdA_4	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DPNJBGPE_02042	CDS	1224				hypothetical protein
DPNJBGPE_02043	CDS	1719	gsiA_4	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
DPNJBGPE_02044	CDS	1026	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
DPNJBGPE_02045	CDS	1095	dppB_6		COG0601	Dipeptide transport system permease protein DppB
DPNJBGPE_02046	CDS	1644	dppE_1		COG4166	Dipeptide-binding protein DppE
DPNJBGPE_02047	CDS	960	gnl	3.1.1.17		Gluconolactonase
DPNJBGPE_02048	CDS	960				hypothetical protein
DPNJBGPE_02049	CDS	375				hypothetical protein
DPNJBGPE_02050	CDS	981				hypothetical protein
DPNJBGPE_02051	CDS	1611				hypothetical protein
DPNJBGPE_02052	CDS	357				hypothetical protein
DPNJBGPE_02053	CDS	936				putative HTH-type transcriptional regulator
DPNJBGPE_02054	CDS	1074				hypothetical protein
DPNJBGPE_02055	CDS	417				hypothetical protein
DPNJBGPE_02056	CDS	801	modA		COG0725	Molybdate-binding protein ModA
DPNJBGPE_02057	CDS	771	modB		COG4149	Molybdenum transport system permease protein ModB
DPNJBGPE_02058	CDS	1059	modC	3.6.3.29	COG1118	Molybdenum import ATP-binding protein ModC
DPNJBGPE_02059	CDS	948	zitB			Zinc transporter ZitB
DPNJBGPE_02060	CDS	621	nth	4.2.99.18		Endonuclease III
DPNJBGPE_02061	CDS	852	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
DPNJBGPE_02062	CDS	477				hypothetical protein
DPNJBGPE_02063	CDS	1305				hypothetical protein
DPNJBGPE_02064	CDS	1023		1.13.12.-	COG2070	Putative monooxygenase
DPNJBGPE_02065	CDS	876				hypothetical protein
DPNJBGPE_02066	CDS	1041	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
DPNJBGPE_02067	tRNA	74				tRNA-Ala(ggc)
DPNJBGPE_02068	CDS	654	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
DPNJBGPE_02069	CDS	378	rsfS		COG0799	Ribosomal silencing factor RsfS
DPNJBGPE_02070	CDS	702				hypothetical protein
