locus_tag	ftype	length_bp	gene	EC_number	COG	product
MCMEOHNO_01851	CDS	573	rplE		COG0094	50S ribosomal protein L5
MCMEOHNO_01852	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
MCMEOHNO_01853	CDS	399	rpsH		COG0096	30S ribosomal protein S8
MCMEOHNO_01854	CDS	543	rplF		COG0097	50S ribosomal protein L6
MCMEOHNO_01855	CDS	387	rplR		COG0256	50S ribosomal protein L18
MCMEOHNO_01856	CDS	690	rpsE		COG0098	30S ribosomal protein S5
MCMEOHNO_01857	CDS	180	rpmD		COG1841	50S ribosomal protein L30
MCMEOHNO_01858	CDS	459	rplO		COG0200	50S ribosomal protein L15
MCMEOHNO_01859	CDS	1305	secY		COG0201	Protein translocase subunit SecY
MCMEOHNO_01860	CDS	633	adk	2.7.4.3	COG0563	Adenylate kinase
MCMEOHNO_01861	CDS	840	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 1
MCMEOHNO_01862	CDS	222	infA		COG0361	Translation initiation factor IF-1
MCMEOHNO_01863	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
MCMEOHNO_01864	CDS	375	rpsM		COG0099	30S ribosomal protein S13
MCMEOHNO_01865	CDS	405	rpsK		COG0100	30S ribosomal protein S11
MCMEOHNO_01866	CDS	996	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MCMEOHNO_01867	CDS	507	rplQ		COG0203	50S ribosomal protein L17
MCMEOHNO_01868	CDS	2100	xynA1_2	3.2.1.8	COG3693	Endo-1,4-beta-xylanase A
MCMEOHNO_01869	CDS	2457		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
MCMEOHNO_01870	CDS	921	rbsK	2.7.1.15	COG0524	Ribokinase
MCMEOHNO_01871	CDS	2331	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
MCMEOHNO_01872	CDS	2148	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MCMEOHNO_01873	CDS	615				putative HTH-type transcriptional regulator
MCMEOHNO_01874	CDS	1317	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
MCMEOHNO_01875	CDS	1341	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MCMEOHNO_01876	CDS	975				hypothetical protein
MCMEOHNO_01877	CDS	969	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
MCMEOHNO_01878	CDS	408				hypothetical protein
MCMEOHNO_01879	CDS	852	tipA			HTH-type transcriptional activator TipA
MCMEOHNO_01880	CDS	1074			COG1680	putative protein
MCMEOHNO_01881	CDS	1251		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
MCMEOHNO_01882	CDS	1308	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
MCMEOHNO_01883	CDS	726	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
MCMEOHNO_01884	CDS	270	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
MCMEOHNO_01885	CDS	735				hypothetical protein
MCMEOHNO_01886	CDS	576	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MCMEOHNO_01887	CDS	918	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MCMEOHNO_01888	CDS	1374	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MCMEOHNO_01889	CDS	840	polA_3	2.7.7.7	COG0258	DNA polymerase I, thermostable
MCMEOHNO_01890	CDS	864	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MCMEOHNO_01891	CDS	444	rplM		COG0102	50S ribosomal protein L13
MCMEOHNO_01892	CDS	510	rpsI		COG0103	30S ribosomal protein S9
MCMEOHNO_01893	CDS	729				hypothetical protein
MCMEOHNO_01894	CDS	789	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
MCMEOHNO_01895	CDS	576	drrA_3	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
MCMEOHNO_01896	CDS	945				hypothetical protein
MCMEOHNO_01897	CDS	549				hypothetical protein
MCMEOHNO_01898	CDS	942		1.1.1.1		Alcohol dehydrogenase
MCMEOHNO_01899	CDS	1377	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
MCMEOHNO_01900	CDS	828		3.1.1.23	COG2267	Monoacylglycerol lipase
MCMEOHNO_01901	CDS	1113	corA		COG0598	Cobalt/magnesium transport protein CorA
MCMEOHNO_01902	tRNA	86				tRNA-Leu(cag)
MCMEOHNO_01903	CDS	1443	aroP		COG1113	Aromatic amino acid transport protein AroP
MCMEOHNO_01904	CDS	285				hypothetical protein
MCMEOHNO_01905	CDS	471	rplI		COG0359	50S ribosomal protein L9
MCMEOHNO_01906	CDS	237	rpsR2		COG0238	30S ribosomal protein S18 2
MCMEOHNO_01907	CDS	549	ssb		COG0629	Single-stranded DNA-binding protein
MCMEOHNO_01908	CDS	291	rpsF		COG0360	30S ribosomal protein S6
MCMEOHNO_01909	CDS	1986	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
MCMEOHNO_01910	CDS	195				hypothetical protein
MCMEOHNO_01911	CDS	801	fepC_1		COG1120	Ferric enterobactin transport ATP-binding protein FepC
MCMEOHNO_01912	CDS	987	fepG_3		COG4779	Ferric enterobactin transport system permease protein FepG
MCMEOHNO_01913	CDS	990	fepD_2		COG0609	Ferric enterobactin transport system permease protein FepD
MCMEOHNO_01914	tRNA	97				tRNA-Glu(ctc)
MCMEOHNO_01915	CDS	183				hypothetical protein
MCMEOHNO_01916	CDS	1497	petC	1.10.9.1		Cytochrome b6-f complex iron-sulfur subunit
MCMEOHNO_01917	CDS	2544	ponA1		COG0744	Penicillin-binding protein 1A
MCMEOHNO_01918	CDS	1479	cca	2.7.7.72		CCA-adding enzyme
MCMEOHNO_01919	CDS	2481				hypothetical protein
MCMEOHNO_01920	CDS	1740	mviN_1		COG0728	putative peptidoglycan biosynthesis protein MviN
MCMEOHNO_01921	CDS	2535				hypothetical protein
MCMEOHNO_01922	CDS	501				hypothetical protein
MCMEOHNO_01923	CDS	1083	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
MCMEOHNO_01924	CDS	450				hypothetical protein
MCMEOHNO_01925	CDS	1173				hypothetical protein
MCMEOHNO_01926	CDS	1854	parB		COG1475	putative chromosome-partitioning protein ParB
MCMEOHNO_01927	CDS	924	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
MCMEOHNO_01928	CDS	666	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
MCMEOHNO_01929	CDS	678				hypothetical protein
MCMEOHNO_01930	CDS	1107	yidC		COG0706	Membrane protein insertase YidC
MCMEOHNO_01931	CDS	291	yidD		COG0759	Putative membrane protein insertion efficiency factor
MCMEOHNO_01932	CDS	369	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
MCMEOHNO_01933	CDS	138	rpmH		COG0230	50S ribosomal protein L34
MCMEOHNO_01934	CDS	1698	dnaA			Chromosomal replication initiator protein DnaA
MCMEOHNO_01935	CDS	1203	griR			Beta sliding clamp GriR
MCMEOHNO_01936	CDS	1266	recF		COG1195	DNA replication and repair protein RecF
MCMEOHNO_01937	CDS	762				hypothetical protein
MCMEOHNO_01938	CDS	1026	ribD		COG0117	Riboflavin biosynthesis protein RibD
MCMEOHNO_01939	CDS	603	ribE	2.5.1.9	COG0307	Riboflavin synthase
MCMEOHNO_01940	CDS	1239	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
MCMEOHNO_01941	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MCMEOHNO_01942	CDS	2136	gyrB_2	5.99.1.3	COG0187	DNA gyrase subunit B
MCMEOHNO_01943	CDS	2790	gyrA_2	5.99.1.3	COG0188	DNA gyrase subunit A
MCMEOHNO_01944	CDS	561				putative protein
MCMEOHNO_01945	CDS	177				hypothetical protein
MCMEOHNO_01946	CDS	480	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
MCMEOHNO_01947	CDS	789				hypothetical protein
MCMEOHNO_01948	CDS	1590	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
MCMEOHNO_01949	CDS	981				hypothetical protein
MCMEOHNO_01950	CDS	633	sigK			ECF RNA polymerase sigma factor SigK
MCMEOHNO_01951	CDS	702				Cell surface glycolipoprotein MPB83
MCMEOHNO_01952	tRNA	75				tRNA-Ile(gat)
MCMEOHNO_01953	CDS	150				hypothetical protein
MCMEOHNO_01954	tRNA	74				tRNA-Ala(tgc)
MCMEOHNO_01955	CDS	777				hypothetical protein
MCMEOHNO_01956	CDS	717				hypothetical protein
MCMEOHNO_01957	CDS	1464				hypothetical protein
MCMEOHNO_01958	CDS	537	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MCMEOHNO_01959	CDS	951			COG0823	putative protein
MCMEOHNO_01960	CDS	354	merR1			Mercuric resistance operon regulatory protein
MCMEOHNO_01961	CDS	330			COG1146	Ferredoxin
MCMEOHNO_01962	CDS	471	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
MCMEOHNO_01963	CDS	1203				hypothetical protein
MCMEOHNO_01964	CDS	708	baiA1	1.1.1.395		3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase 1/3
MCMEOHNO_01965	CDS	687	ispD_3	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
MCMEOHNO_01966	CDS	1857	yusV_2		COG1120	putative siderophore transport system ATP-binding protein YusV
MCMEOHNO_01967	CDS	1260				hypothetical protein
MCMEOHNO_01968	CDS	1770	glfT2_1	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
MCMEOHNO_01969	CDS	1593	cpsY_2	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
MCMEOHNO_01970	tRNA	89				tRNA-Ser(cga)
MCMEOHNO_01971	CDS	1953				hypothetical protein
MCMEOHNO_01972	CDS	621				hypothetical protein
MCMEOHNO_01973	CDS	1410	exoI	3.2.1.52	COG3525	Beta-hexosaminidase
MCMEOHNO_01974	CDS	1071	iap_2	3.4.-.-	COG0791	putative endopeptidase p60
MCMEOHNO_01975	tRNA	76				tRNA-Pro(cgg)
MCMEOHNO_01976	CDS	939	ypbG_2		COG1408	putative protein YpbG
MCMEOHNO_01977	CDS	2400	pbpF		COG0744	Penicillin-binding protein 1F
MCMEOHNO_01978	CDS	303	whiB4			Transcriptional regulator WhiB4
MCMEOHNO_01979	CDS	171				hypothetical protein
MCMEOHNO_01980	CDS	582				hypothetical protein
MCMEOHNO_01981	CDS	822	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
MCMEOHNO_01982	CDS	678	crp			CRP-like cAMP-activated global transcriptional regulator
MCMEOHNO_01983	CDS	693	pdg			Ultraviolet N-glycosylase/AP lyase
MCMEOHNO_01984	CDS	702	nudL	3.6.1.-		putative Nudix hydrolase NudL
MCMEOHNO_01985	CDS	387	csp		COG1278	Cold shock-like protein
MCMEOHNO_01986	CDS	1407				putative protein
MCMEOHNO_01987	CDS	1224	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
MCMEOHNO_01988	CDS	732	tmk	2.7.4.9		Thymidylate kinase
MCMEOHNO_01989	CDS	1077	iolU_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
MCMEOHNO_01990	CDS	855	araQ_13		COG0395	L-arabinose transport system permease protein AraQ
MCMEOHNO_01991	CDS	1173	araP_3		COG1175	L-arabinose transport system permease protein AraP
MCMEOHNO_01992	CDS	1347				hypothetical protein
MCMEOHNO_01993	CDS	2739	topA	5.99.1.2	COG0550	DNA topoisomerase 1
MCMEOHNO_01994	CDS	1164				hypothetical protein
MCMEOHNO_01995	CDS	1701	rsmC_2	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
MCMEOHNO_01996	CDS	2517	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
MCMEOHNO_01997	CDS	324				hypothetical protein
MCMEOHNO_01998	CDS	396				hypothetical protein
MCMEOHNO_01999	CDS	201				hypothetical protein
MCMEOHNO_02000	CDS	1098				hypothetical protein
MCMEOHNO_02001	CDS	1233			COG4962	Putative conjugal transfer protein
MCMEOHNO_02002	CDS	1143				putative protein
MCMEOHNO_02003	CDS	801	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
MCMEOHNO_02004	CDS	846	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MCMEOHNO_02005	CDS	600	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
MCMEOHNO_02006	CDS	924			COG2321	putative protein
MCMEOHNO_02007	CDS	810	yqjA		COG0586	Inner membrane protein YqjA
MCMEOHNO_02008	CDS	720	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
MCMEOHNO_02009	CDS	1026	fba	4.1.2.13		Fructose-bisphosphate aldolase
MCMEOHNO_02010	CDS	372	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
MCMEOHNO_02011	CDS	321				hypothetical protein
MCMEOHNO_02012	CDS	1293			COG4129	putative protein
MCMEOHNO_02013	CDS	444				hypothetical protein
MCMEOHNO_02014	CDS	1122	gcvT_2	2.1.2.10		Aminomethyltransferase
MCMEOHNO_02015	CDS	651				hypothetical protein
MCMEOHNO_02016	CDS	102				hypothetical protein
MCMEOHNO_02017	CDS	750				hypothetical protein
MCMEOHNO_02018	CDS	1038	mshD_5	2.3.1.189	COG0456	Mycothiol acetyltransferase
MCMEOHNO_02019	CDS	945	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
MCMEOHNO_02020	CDS	864				hypothetical protein
MCMEOHNO_02021	CDS	1131	pstS2		COG0226	Phosphate-binding protein PstS 2
MCMEOHNO_02022	CDS	1014	pstC2		COG0573	Phosphate transport system permease protein PstC 2
MCMEOHNO_02023	CDS	1164	pstA1		COG0581	Phosphate transport system permease protein PstA 1
MCMEOHNO_02024	CDS	786	pstB1	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB 1
MCMEOHNO_02025	CDS	954			COG1136	putative ABC transporter ATP-binding protein
MCMEOHNO_02026	CDS	1350				hypothetical protein
MCMEOHNO_02027	CDS	327		2.8.1.-	COG0607	Sulfurtransferase
MCMEOHNO_02028	CDS	762				hypothetical protein
MCMEOHNO_02029	CDS	726		1.-.-.-		putative oxidoreductase
MCMEOHNO_02030	CDS	678		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
MCMEOHNO_02031	CDS	420	ricR		COG1937	Copper-sensing transcriptional repressor RicR
MCMEOHNO_02032	CDS	1440	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MCMEOHNO_02033	CDS	399				hypothetical protein
MCMEOHNO_02034	CDS	1125	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
MCMEOHNO_02035	CDS	294				hypothetical protein
MCMEOHNO_02036	CDS	1323	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
MCMEOHNO_02037	CDS	1329	sauU_3			putative sulfoacetate transporter SauU
MCMEOHNO_02038	CDS	1293		3.2.1.-		Glycosyl hydrolase family 109 protein 1
MCMEOHNO_02039	CDS	1209				hypothetical protein
MCMEOHNO_02040	CDS	222				hypothetical protein
MCMEOHNO_02041	CDS	1539	nagZ_2	3.2.1.52	COG1472	Beta-hexosaminidase
MCMEOHNO_02042	CDS	1233	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MCMEOHNO_02043	CDS	1140	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
MCMEOHNO_02044	CDS	993	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
MCMEOHNO_02045	CDS	1554	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MCMEOHNO_02046	CDS	558	crcB_1			Putative fluoride ion transporter CrcB
MCMEOHNO_02047	CDS	414	crcB_2			Putative fluoride ion transporter CrcB
MCMEOHNO_02048	CDS	1929				hypothetical protein
MCMEOHNO_02049	CDS	1428	pamO	1.14.13.92	COG2072	Phenylacetone monooxygenase
MCMEOHNO_02050	CDS	657				hypothetical protein
MCMEOHNO_02051	CDS	990	murK_2	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
MCMEOHNO_02052	CDS	978	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
MCMEOHNO_02053	CDS	1704	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
MCMEOHNO_02054	CDS	1299	mgl_1	4.4.1.11	COG0626	L-methionine gamma-lyase
MCMEOHNO_02055	CDS	711	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
MCMEOHNO_02056	CDS	699	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
MCMEOHNO_02057	CDS	1941	dipZ		COG0785	Protein DipZ
MCMEOHNO_02058	CDS	2526	hppA	3.6.1.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
MCMEOHNO_02059	CDS	576	slmA			Nucleoid occlusion factor SlmA
MCMEOHNO_02060	tRNA	72				tRNA-Gly(ccc)
MCMEOHNO_02061	CDS	633	dcd	3.5.4.13	COG0717	dCTP deaminase
MCMEOHNO_02062	CDS	828				hypothetical protein
MCMEOHNO_02063	CDS	1392				hypothetical protein
MCMEOHNO_02064	CDS	2934	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
MCMEOHNO_02065	CDS	657	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
MCMEOHNO_02066	CDS	1563	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
MCMEOHNO_02067	CDS	537				hypothetical protein
MCMEOHNO_02068	CDS	678				hypothetical protein
MCMEOHNO_02069	CDS	606	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
MCMEOHNO_02070	CDS	1686	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
MCMEOHNO_02071	CDS	1167				hypothetical protein
MCMEOHNO_02072	CDS	522				hypothetical protein
MCMEOHNO_02073	CDS	1050	galK_2	2.7.1.6		Galactokinase
MCMEOHNO_02074	CDS	969	thrB_2	2.7.1.39		Homoserine kinase
MCMEOHNO_02075	CDS	1092		2.7.4.2		Phosphomevalonate kinase
MCMEOHNO_02076	CDS	1134	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
MCMEOHNO_02077	CDS	1053				hypothetical protein
MCMEOHNO_02078	CDS	1161	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
MCMEOHNO_02079	CDS	363				hypothetical protein
MCMEOHNO_02080	CDS	1143				hypothetical protein
MCMEOHNO_02081	CDS	606				hypothetical protein
MCMEOHNO_02082	tRNA	74				tRNA-Phe(gaa)
MCMEOHNO_02083	CDS	1023	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
MCMEOHNO_02084	tRNA	76				tRNA-Asp(gtc)
MCMEOHNO_02085	tRNA	74				tRNA-Glu(ttc)
MCMEOHNO_02086	CDS	450				hypothetical protein
MCMEOHNO_02087	CDS	687	liaR_3		COG2197	Transcriptional regulatory protein LiaR
MCMEOHNO_02088	CDS	1119	liaS_4	2.7.13.3	COG4585	Sensor histidine kinase LiaS
MCMEOHNO_02089	CDS	984	nosF_2		COG1131	putative ABC transporter ATP-binding protein NosF
MCMEOHNO_02090	CDS	735				hypothetical protein
MCMEOHNO_02091	CDS	1632	caeA	3.1.1.-		Carboxylesterase A
MCMEOHNO_02092	tRNA	75				tRNA-Thr(cgt)
MCMEOHNO_02093	CDS	207				hypothetical protein
MCMEOHNO_02094	CDS	345				hypothetical protein
MCMEOHNO_02095	CDS	1443		3.1.6.1	COG3119	Arylsulfatase
MCMEOHNO_02096	CDS	1053	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
MCMEOHNO_02097	CDS	222				hypothetical protein
MCMEOHNO_02098	CDS	981	luxA_1	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
MCMEOHNO_02099	CDS	195				hypothetical protein
MCMEOHNO_02100	CDS	504		2.8.3.-	COG1670	Putative succinyl-CoA transferase
MCMEOHNO_02101	CDS	834				hypothetical protein
MCMEOHNO_02102	CDS	1341				hypothetical protein
MCMEOHNO_02103	CDS	237				hypothetical protein
MCMEOHNO_02104	CDS	690			COG0500	putative protein
MCMEOHNO_02105	CDS	1635				hypothetical protein
MCMEOHNO_02106	CDS	2796	mca_2	3.5.1.115		Mycothiol S-conjugate amidase
MCMEOHNO_02107	CDS	1317	scrK_3	2.7.1.4	COG0524	Fructokinase
MCMEOHNO_02108	CDS	804	sugB_5		COG0395	Trehalose transport system permease protein SugB
MCMEOHNO_02109	CDS	1230	lacF_9			Lactose transport system permease protein LacF
MCMEOHNO_02110	CDS	1380	msmE_3		COG1653	Multiple sugar-binding protein
MCMEOHNO_02111	CDS	822	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
MCMEOHNO_02112	CDS	1590	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
MCMEOHNO_02113	CDS	753				hypothetical protein
MCMEOHNO_02114	CDS	1362				hypothetical protein
MCMEOHNO_02115	CDS	1650				hypothetical protein
MCMEOHNO_02116	CDS	945				hypothetical protein
MCMEOHNO_02117	CDS	1215				hypothetical protein
MCMEOHNO_02118	CDS	1185				hypothetical protein
MCMEOHNO_02119	CDS	498				hypothetical protein
MCMEOHNO_02120	CDS	1089	pstP_1	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
MCMEOHNO_02121	CDS	1041				hypothetical protein
MCMEOHNO_02122	CDS	1164				Hydrazine synthase subunit beta
MCMEOHNO_02123	CDS	459				putative protein
MCMEOHNO_02124	CDS	477				hypothetical protein
MCMEOHNO_02125	CDS	903				hypothetical protein
MCMEOHNO_02126	CDS	750				hypothetical protein
MCMEOHNO_02127	CDS	390				hypothetical protein
MCMEOHNO_02128	CDS	1290	cycB_3		COG2182	Cyclodextrin-binding protein
MCMEOHNO_02129	CDS	912	araP_4		COG1175	L-arabinose transport system permease protein AraP
MCMEOHNO_02130	CDS	831	araQ_14		COG0395	L-arabinose transport system permease protein AraQ
MCMEOHNO_02131	CDS	183				hypothetical protein
MCMEOHNO_02132	CDS	1509	nfdA	3.5.1.91		N-substituted formamide deformylase
MCMEOHNO_02133	CDS	903	drrA_4	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
MCMEOHNO_02134	CDS	978				hypothetical protein
MCMEOHNO_02135	CDS	1161	desK_2	2.7.13.3	COG4585	Sensor histidine kinase DesK
MCMEOHNO_02136	CDS	768	desR_2		COG2197	Transcriptional regulatory protein DesR
MCMEOHNO_02137	CDS	927				hypothetical protein
MCMEOHNO_02138	CDS	1923		3.6.3.-		Putative multidrug export ATP-binding/permease protein
MCMEOHNO_02139	CDS	795	ubiE_2	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MCMEOHNO_02140	CDS	918				hypothetical protein
MCMEOHNO_02141	CDS	1212				hypothetical protein
MCMEOHNO_02142	CDS	1413				hypothetical protein
MCMEOHNO_02143	CDS	321				hypothetical protein
MCMEOHNO_02144	CDS	1710		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
MCMEOHNO_02145	CDS	516				hypothetical protein
MCMEOHNO_02146	CDS	873	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
MCMEOHNO_02147	CDS	1236				hypothetical protein
MCMEOHNO_02148	CDS	852	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
MCMEOHNO_02149	CDS	1797				hypothetical protein
MCMEOHNO_02150	CDS	942	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
MCMEOHNO_02151	CDS	1827	betL		COG1292	Glycine betaine transporter BetL
MCMEOHNO_02152	CDS	750	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MCMEOHNO_02153	CDS	900	lipR_1	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
MCMEOHNO_02154	CDS	711				hypothetical protein
MCMEOHNO_02155	CDS	1791	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
MCMEOHNO_02156	CDS	420	yccF		COG3304	Inner membrane protein YccF
MCMEOHNO_02157	CDS	519	hsaB_1	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
MCMEOHNO_02158	CDS	969	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
MCMEOHNO_02159	CDS	1629				hypothetical protein
MCMEOHNO_02160	CDS	693				hypothetical protein
MCMEOHNO_02161	CDS	1776				hypothetical protein
MCMEOHNO_02162	CDS	1299	rutG		COG2233	Putative pyrimidine permease RutG
MCMEOHNO_02163	CDS	843	fepC_2		COG1120	Ferric enterobactin transport ATP-binding protein FepC
MCMEOHNO_02164	CDS	1044	fhuD_2		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
MCMEOHNO_02165	CDS	2148	fhuB		COG0609	Iron(3+)-hydroxamate import system permease protein FhuB
MCMEOHNO_02166	CDS	1029	ocd	4.3.1.12		Ornithine cyclodeaminase
MCMEOHNO_02167	CDS	777				hypothetical protein
MCMEOHNO_02168	CDS	303				hypothetical protein
MCMEOHNO_02169	CDS	1035	glsA1_1	3.5.1.2	COG2066	Glutaminase 1
MCMEOHNO_02170	CDS	612	mshD_6	2.3.1.189		Mycothiol acetyltransferase
MCMEOHNO_02171	CDS	831				hypothetical protein
MCMEOHNO_02172	CDS	1650				hypothetical protein
MCMEOHNO_02173	CDS	1947				hypothetical protein
MCMEOHNO_02174	CDS	456	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
MCMEOHNO_02175	CDS	594				hypothetical protein
MCMEOHNO_02176	CDS	1623				hypothetical protein
MCMEOHNO_02177	CDS	1023	pheA	4.2.1.51		Prephenate dehydratase
MCMEOHNO_02178	CDS	1206	dagK_2	2.7.1.107		Diacylglycerol kinase
MCMEOHNO_02179	CDS	1263	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MCMEOHNO_02180	CDS	969	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
MCMEOHNO_02181	CDS	954		1.3.1.103		2-haloacrylate reductase
MCMEOHNO_02182	CDS	978	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
MCMEOHNO_02183	CDS	360				hypothetical protein
MCMEOHNO_02184	CDS	882	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
MCMEOHNO_02185	CDS	717				hypothetical protein
MCMEOHNO_02186	tRNA	90				tRNA-Ser(tga)
MCMEOHNO_02187	CDS	1155	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
MCMEOHNO_02188	CDS	999		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
MCMEOHNO_02189	CDS	933	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
MCMEOHNO_02190	CDS	1719	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
MCMEOHNO_02191	CDS	273	ptsH_1			Phosphocarrier protein HPr
MCMEOHNO_02192	CDS	1146	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
